Freq.	-V(reflectedwaveover20)/V(minusincidentwaveover20)
9.63456345634671e+08	-9.83279862594506e-01,1.79407271262358e-01
9.63496349635071e+08	-9.82901851564437e-01,1.81455940734155e-01
9.63536353635471e+08	-9.82519550445121e-01,1.83503813255794e-01
9.63576357635871e+08	-9.82132960918045e-01,1.85550879844150e-01
9.63616361636271e+08	-9.81742084683512e-01,1.87597131519572e-01
9.63656365636672e+08	-9.81346923460616e-01,1.89642559306079e-01
9.63696369637072e+08	-9.80947478987258e-01,1.91687154231210e-01
9.63736373637472e+08	-9.80543753020104e-01,1.93730907326316e-01
9.63776377637872e+08	-9.80135747334621e-01,1.95773809626311e-01
9.63816381638272e+08	-9.79723463725021e-01,1.97815852169952e-01
9.63856385638672e+08	-9.79306904004299e-01,1.99857025999739e-01
9.63896389639072e+08	-9.78886070004183e-01,2.01897322162055e-01
9.63936393639472e+08	-9.78460963575161e-01,2.03936731707087e-01
9.63976397639872e+08	-9.78031586586445e-01,2.05975245689020e-01
9.64016401640272e+08	-9.77597940925989e-01,2.08012855165882e-01
9.64056405640672e+08	-9.77160028500459e-01,2.10049551199729e-01
9.64096409641072e+08	-9.76717851235228e-01,2.12085324856692e-01
9.64136413641472e+08	-9.76271411074391e-01,2.14120167206832e-01
9.64176417641872e+08	-9.75820709980713e-01,2.16154069324476e-01
9.64216421642272e+08	-9.75365749935670e-01,2.18187022287924e-01
9.64256425642673e+08	-9.74906532939388e-01,2.20219017179862e-01
9.64296429643073e+08	-9.74443061010680e-01,2.22250045087037e-01
9.64336433643473e+08	-9.73975336187018e-01,2.24280097100466e-01
9.64376437643873e+08	-9.73503360524515e-01,2.26309164315548e-01
9.64416441644273e+08	-9.73027136097935e-01,2.28337237831938e-01
9.64456445644673e+08	-9.72546665000670e-01,2.30364308753697e-01
9.64496449645073e+08	-9.72061949344726e-01,2.32390368189352e-01
9.64536453645473e+08	-9.71572991260741e-01,2.34415407251767e-01
9.64576457645873e+08	-9.71079792897940e-01,2.36439417058425e-01
9.64616461646273e+08	-9.70582356424156e-01,2.38462388731245e-01
9.64656465646673e+08	-9.70080684025795e-01,2.40484313396783e-01
9.64696469647073e+08	-9.69574777907849e-01,2.42505182186155e-01
9.64736473647473e+08	-9.69064640293863e-01,2.44524986235198e-01
9.64776477647873e+08	-9.68550273425945e-01,2.46543716684395e-01
9.64816481648273e+08	-9.68031679564758e-01,2.48561364678869e-01
9.64856485648674e+08	-9.67508860989485e-01,2.50577921368680e-01
9.64896489649074e+08	-9.66981819997852e-01,2.52593377908486e-01
9.64936493649474e+08	-9.66450558906079e-01,2.54607725458019e-01
9.64976497649874e+08	-9.65915080048908e-01,2.56620955181716e-01
9.65016501650274e+08	-9.65375385779570e-01,2.58633058249027e-01
9.65056505650674e+08	-9.64831478469785e-01,2.60644025834291e-01
9.65096509651074e+08	-9.64283360509743e-01,2.62653849116908e-01
9.65136513651474e+08	-9.63731034308093e-01,2.64662519281311e-01
9.65176517651874e+08	-9.63174502291953e-01,2.66670027516941e-01
9.65216521652274e+08	-9.62613766906865e-01,2.68676365018432e-01
9.65256525652674e+08	-9.62048830616814e-01,2.70681522985543e-01
9.65296529653074e+08	-9.61479695904207e-01,2.72685492623174e-01
9.65336533653474e+08	-9.60906365269847e-01,2.74688265141564e-01
9.65376537653874e+08	-9.60328841232961e-01,2.76689831756044e-01
9.65416541654274e+08	-9.59747126331129e-01,2.78690183687502e-01
9.65456545654675e+08	-9.59161223120338e-01,2.80689312161928e-01
9.65496549655075e+08	-9.58571134174930e-01,2.82687208410819e-01
9.65536553655475e+08	-9.57976862087583e-01,2.84683863671142e-01
9.65576557655875e+08	-9.57378409469356e-01,2.86679269185140e-01
9.65616561656275e+08	-9.56775778949603e-01,2.88673416200723e-01
9.65656565656675e+08	-9.56168973176011e-01,2.90666295971314e-01
9.65696569657075e+08	-9.55557994814578e-01,2.92657899755823e-01
9.65736573657475e+08	-9.54942846549590e-01,2.94648218818899e-01
9.65776577657875e+08	-9.54323531083622e-01,2.96637244430708e-01
9.65816581658275e+08	-9.53700051137521e-01,2.98624967867217e-01
9.65856585658675e+08	-9.53072409450386e-01,3.00611380410090e-01
9.65896589659075e+08	-9.52440608779575e-01,3.02596473346727e-01
9.65936593659475e+08	-9.51804651900685e-01,3.04580237970309e-01
9.65976597659875e+08	-9.51164541607523e-01,3.06562665579922e-01
9.66016601660275e+08	-9.50520280712104e-01,3.08543747480583e-01
9.66056605660676e+08	-9.49871872044668e-01,3.10523474983051e-01
9.66096609661076e+08	-9.49219318453613e-01,3.12501839404204e-01
9.66136613661476e+08	-9.48562622805527e-01,3.14478832066859e-01
9.66176617661876e+08	-9.47901787985141e-01,3.16454444299913e-01
9.66216621662276e+08	-9.47236816895369e-01,3.18428667438175e-01
9.66256625662676e+08	-9.46567712457213e-01,3.20401492822823e-01
9.66296629663076e+08	-9.45894477609851e-01,3.22372911800888e-01
9.66336633663476e+08	-9.45217115310530e-01,3.24342915725815e-01
9.66376637663876e+08	-9.44535628534609e-01,3.26311495957170e-01
9.66416641664276e+08	-9.43850020275523e-01,3.28278643860844e-01
9.66456645664676e+08	-9.43160293544792e-01,3.30244350808917e-01
9.66496649665076e+08	-9.42466451371983e-01,3.32208608179900e-01
9.66536653665476e+08	-9.41768496804708e-01,3.34171407358635e-01
9.66576657665876e+08	-9.41066432908606e-01,3.36132739736437e-01
9.66616661666276e+08	-9.40360262767344e-01,3.38092596710955e-01
9.66656665666677e+08	-9.39649989482579e-01,3.40050969686440e-01
9.66696669667077e+08	-9.38935616173961e-01,3.42007850073629e-01
9.66736673667477e+08	-9.38217145979131e-01,3.43963229289756e-01
9.66776677667877e+08	-9.37494582053669e-01,3.45917098758766e-01
9.66816681668277e+08	-9.36767927571116e-01,3.47869449911190e-01
9.66856685668677e+08	-9.36037185722940e-01,3.49820274184235e-01
9.66896689669077e+08	-9.35302359718538e-01,3.51769563021818e-01
9.66936693669477e+08	-9.34563452785214e-01,3.53717307874572e-01
9.66976697669877e+08	-9.33820468168154e-01,3.55663500199983e-01
9.67016701670277e+08	-9.33073409130434e-01,3.57608131462292e-01
9.67056705670677e+08	-9.32322278952969e-01,3.59551193132727e-01
9.67096709671077e+08	-9.31567080934549e-01,3.61492676689271e-01
9.67136713671477e+08	-9.30807818391791e-01,3.63432573616910e-01
9.67176717671877e+08	-9.30044494659127e-01,3.65370875407588e-01
9.67216721672277e+08	-9.29277113088791e-01,3.67307573560316e-01
9.67256725672678e+08	-9.28505677050807e-01,3.69242659581113e-01
9.67296729673078e+08	-9.27730189932994e-01,3.71176124983014e-01
9.67336733673478e+08	-9.26950655140900e-01,3.73107961286323e-01
9.67376737673878e+08	-9.26167076097845e-01,3.75038160018387e-01
9.67416741674278e+08	-9.25379456244862e-01,3.76966712713802e-01
9.67456745674678e+08	-9.24587799040715e-01,3.78893610914365e-01
9.67496749675078e+08	-9.23792107961853e-01,3.80818846169169e-01
9.67536753675478e+08	-9.22992386502411e-01,3.82742410034657e-01
9.67576757675878e+08	-9.22188638174195e-01,3.84664294074564e-01
9.67616761676278e+08	-9.21380866506680e-01,3.86584489859981e-01
9.67656765676678e+08	-9.20569075046948e-01,3.88502988969526e-01
9.67696769677078e+08	-9.19753267359738e-01,3.90419782989135e-01
9.67736773677478e+08	-9.18933447027371e-01,3.92334863512334e-01
9.67776777677878e+08	-9.18109617649774e-01,3.94248222140134e-01
9.67816781678278e+08	-9.17281782844435e-01,3.96159850481165e-01
9.67856785678679e+08	-9.16449946246415e-01,3.98069740151605e-01
9.67896789679079e+08	-9.15614111508311e-01,3.99977882775294e-01
9.67936793679479e+08	-9.14774282300244e-01,4.01884269983773e-01
9.67976797679879e+08	-9.13930462309844e-01,4.03788893416307e-01
9.68016801680279e+08	-9.13082655242266e-01,4.05691744719772e-01
9.68056805680679e+08	-9.12230864820102e-01,4.07592815549016e-01
9.68096809681079e+08	-9.11375094783439e-01,4.09492097566586e-01
9.68136813681479e+08	-9.10515348889778e-01,4.11389582442981e-01
9.68176817681879e+08	-9.09651630914072e-01,4.13285261856553e-01
9.68216821682279e+08	-9.08783944648680e-01,4.15179127493571e-01
9.68256825682679e+08	-9.07912293903374e-01,4.17071171048228e-01
9.68296829683079e+08	-9.07036682505267e-01,4.18961384222876e-01
9.68336833683479e+08	-9.06157114298857e-01,4.20849758727812e-01
9.68376837683879e+08	-9.05273593145995e-01,4.22736286281376e-01
9.68416841684279e+08	-9.04386122925847e-01,4.24620958610091e-01
9.68456845684680e+08	-9.03494707534911e-01,4.26503767448523e-01
9.68496849685080e+08	-9.02599350886952e-01,4.28384704539572e-01
9.68536853685480e+08	-9.01700056913013e-01,4.30263761634316e-01
9.68576857685880e+08	-9.00796829561422e-01,4.32140930492029e-01
9.68616861686280e+08	-8.99889672797728e-01,4.34016202880330e-01
9.68656865686680e+08	-8.98978590604706e-01,4.35889570575199e-01
9.68696869687080e+08	-8.98063586982345e-01,4.37761025360937e-01
9.68736873687480e+08	-8.97144665947831e-01,4.39630559030219e-01
9.68776877687880e+08	-8.96221831535510e-01,4.41498163384218e-01
9.68816881688280e+08	-8.95295087796887e-01,4.43363830232545e-01
9.68856885688680e+08	-8.94364438800599e-01,4.45227551393371e-01
9.68896889689080e+08	-8.93429888632394e-01,4.47089318693416e-01
9.68936893689480e+08	-8.92491441395157e-01,4.48949123967864e-01
9.68976897689880e+08	-8.91549101208797e-01,4.50806959060718e-01
9.69016901690280e+08	-8.90602872210347e-01,4.52662815824432e-01
9.69056905690681e+08	-8.89652758553847e-01,4.54516686120276e-01
9.69096909691081e+08	-8.88698764410380e-01,4.56368561818217e-01
9.69136913691481e+08	-8.87740893968036e-01,4.58218434796966e-01
9.69176917691881e+08	-8.86779151431897e-01,4.60066296944064e-01
9.69216921692281e+08	-8.85813541024020e-01,4.61912140155821e-01
9.69256925692681e+08	-8.84844066983413e-01,4.63755956337479e-01
9.69296929693081e+08	-8.83870733566004e-01,4.65597737403216e-01
9.69336933693481e+08	-8.82893545044677e-01,4.67437475276014e-01
9.69376937693881e+08	-8.81912505709177e-01,4.69275161887957e-01
9.69416941694281e+08	-8.80927619866150e-01,4.71110789180067e-01
9.69456945694681e+08	-8.79938891839084e-01,4.72944349102462e-01
9.69496949695081e+08	-8.78946325968322e-01,4.74775833614319e-01
9.69536953695481e+08	-8.77949926611034e-01,4.76605234683870e-01
9.69576957695881e+08	-8.76949698141182e-01,4.78432544288598e-01
9.69616961696281e+08	-8.75945644949515e-01,4.80257754415081e-01
9.69656965696681e+08	-8.74937771443526e-01,4.82080857059274e-01
9.69696969697082e+08	-8.73926082047487e-01,4.83901844226198e-01
9.69736973697482e+08	-8.72910581202392e-01,4.85720707930230e-01
9.69776977697882e+08	-8.71891273365911e-01,4.87537440195139e-01
9.69816981698282e+08	-8.70868163012437e-01,4.89352033053960e-01
9.69856985698682e+08	-8.69841254633012e-01,4.91164478549144e-01
9.69896989699082e+08	-8.68810552735321e-01,4.92974768732638e-01
9.69936993699482e+08	-8.67776061843669e-01,4.94782895665841e-01
9.69976997699882e+08	-8.66737786498999e-01,4.96588851419564e-01
9.70017001700282e+08	-8.65695731258816e-01,4.98392628074235e-01
9.70057005700682e+08	-8.64649900697201e-01,5.00194217719825e-01
9.70097009701082e+08	-8.63600299404777e-01,5.01993612455912e-01
9.70137013701482e+08	-8.62546931988707e-01,5.03790804391698e-01
9.70177017701882e+08	-8.61489803072645e-01,5.05585785646080e-01
9.70217021702282e+08	-8.60428917296751e-01,5.07378548347634e-01
9.70257025702682e+08	-8.59364279317608e-01,5.09169084634784e-01
9.70297029703083e+08	-8.58295893808302e-01,5.10957386655558e-01
9.70337033703483e+08	-8.57223765458316e-01,5.12743446567894e-01
9.70377037703883e+08	-8.56147898973543e-01,5.14527256539545e-01
9.70417041704283e+08	-8.55068299076229e-01,5.16308808748260e-01
9.70457045704683e+08	-8.53984970505039e-01,5.18088095381516e-01
9.70497049705083e+08	-8.52897918014930e-01,5.19865108636869e-01
9.70537053705483e+08	-8.51807146377228e-01,5.21639840721751e-01
9.70577057705883e+08	-8.50712660379514e-01,5.23412283853723e-01
9.70617061706283e+08	-8.49614464825671e-01,5.25182430260354e-01
9.70657065706683e+08	-8.48512564535846e-01,5.26950272179251e-01
9.70697069707083e+08	-8.47406964346402e-01,5.28715801858218e-01
9.70737073707483e+08	-8.46297669109929e-01,5.30479011555173e-01
9.70777077707883e+08	-8.45184683695226e-01,5.32239893538184e-01
9.70817081708283e+08	-8.44068012987233e-01,5.33998440085627e-01
9.70857085708683e+08	-8.42947661887092e-01,5.35754643485991e-01
9.70897089709084e+08	-8.41823635312010e-01,5.37508496038227e-01
9.70937093709484e+08	-8.40695938195356e-01,5.39259990051479e-01
9.70977097709884e+08	-8.39564575486565e-01,5.41009117845275e-01
9.71017101710284e+08	-8.38429552151119e-01,5.42755871749621e-01
9.71057105710684e+08	-8.37290873170591e-01,5.44500244104774e-01
9.71097109711084e+08	-8.36148543542514e-01,5.46242227261653e-01
9.71137113711484e+08	-8.35002568280497e-01,5.47981813581400e-01
9.71177117711884e+08	-8.33852952414052e-01,5.49718995435946e-01
9.71217121712284e+08	-8.32699700988682e-01,5.51453765207650e-01
9.71257125712684e+08	-8.31542819065827e-01,5.53186115289445e-01
9.71297129713084e+08	-8.30382311722817e-01,5.54916038084983e-01
9.71337133713484e+08	-8.29218184052887e-01,5.56643526008463e-01
9.71377137713884e+08	-8.28050441165147e-01,5.58368571484798e-01
9.71417141714284e+08	-8.26879088184532e-01,5.60091166949652e-01
9.71457145714684e+08	-8.25704130251802e-01,5.61811304849464e-01
9.71497149715085e+08	-8.24525572523504e-01,5.63528977641463e-01
9.71537153715485e+08	-8.23343420172008e-01,5.65244177793585e-01
9.71577157715885e+08	-8.22157678385384e-01,5.66956897784748e-01
9.71617161716285e+08	-8.20968352367454e-01,5.68667130104736e-01
9.71657165716685e+08	-8.19775447337760e-01,5.70374867254177e-01
9.71697169717085e+08	-8.18578968531505e-01,5.72080101744757e-01
9.71737173717485e+08	-8.17378921199571e-01,5.73782826099079e-01
9.71777177717885e+08	-8.16175310608457e-01,5.75483032850823e-01
9.71817181718285e+08	-8.14968142040315e-01,5.77180714544622e-01
9.71857185718685e+08	-8.13757420792873e-01,5.78875863736237e-01
9.71897189719085e+08	-8.12543152179393e-01,5.80568472992653e-01
9.71937193719485e+08	-8.11325341528738e-01,5.82258534891851e-01
9.71977197719885e+08	-8.10103994185261e-01,5.83946042023051e-01
9.72017201720285e+08	-8.08879115508821e-01,5.85630986986715e-01
9.72057205720685e+08	-8.07650710874767e-01,5.87313362394470e-01
9.72097209721086e+08	-8.06418785673852e-01,5.88993160869392e-01
9.72137213721486e+08	-8.05183345312335e-01,5.90670375045615e-01
9.72177217721886e+08	-8.03944395211807e-01,5.92344997568863e-01
9.72217221722286e+08	-8.02701940809257e-01,5.94017021096126e-01
9.72257225722686e+08	-8.01455987557080e-01,5.95686438295722e-01
9.72297229723086e+08	-8.00206540922936e-01,5.97353241847562e-01
9.72337233723486e+08	-7.98953606389840e-01,5.99017424442923e-01
9.72377237723886e+08	-7.97697189456058e-01,6.00678978784663e-01
9.72417241724286e+08	-7.96437295635158e-01,6.02337897587068e-01
9.72457245724686e+08	-7.95173930455908e-01,6.03994173576081e-01
9.72497249725086e+08	-7.93907099462297e-01,6.05647799489247e-01
9.72537253725486e+08	-7.92636808213497e-01,6.07298768075723e-01
9.72577257725886e+08	-7.91363062283882e-01,6.08947072096261e-01
9.72617261726286e+08	-7.90085867262895e-01,6.10592704323447e-01
9.72657265726686e+08	-7.88805228755161e-01,6.12235657541454e-01
9.72697269727087e+08	-7.87521152380360e-01,6.13875924546282e-01
9.72737273727487e+08	-7.86233643773255e-01,6.15513498145695e-01
9.72777277727887e+08	-7.84942708583614e-01,6.17148371159345e-01
9.72817281728287e+08	-7.83648352476266e-01,6.18780536418645e-01
9.72857285728687e+08	-7.82350581130987e-01,6.20409986766971e-01
9.72897289729087e+08	-7.81049400242570e-01,6.22036715059515e-01
9.72937293729487e+08	-7.79744815520688e-01,6.23660714163543e-01
9.72977297729887e+08	-7.78436832689996e-01,6.25281976958157e-01
9.73017301730287e+08	-7.77125457489979e-01,6.26900496334605e-01
9.73057305730687e+08	-7.75810695675021e-01,6.28516265196085e-01
9.73097309731087e+08	-7.74492553014344e-01,6.30129276457877e-01
9.73137313731487e+08	-7.73171035291959e-01,6.31739523047444e-01
9.73177317731887e+08	-7.71846148306723e-01,6.33346997904198e-01
9.73217321732287e+08	-7.70517897872183e-01,6.34951693979961e-01
9.73257325732687e+08	-7.69186289816690e-01,6.36553604238511e-01
9.73297329733088e+08	-7.67851329983255e-01,6.38152721656053e-01
9.73337333733488e+08	-7.66513024229627e-01,6.39749039220885e-01
9.73377337733888e+08	-7.65171378428182e-01,6.41342549933668e-01
9.73417341734288e+08	-7.63826398465929e-01,6.42933246807424e-01
9.73457345734688e+08	-7.62478090244509e-01,6.44521122867435e-01
9.73497349735088e+08	-7.61126459680146e-01,6.46106171151376e-01
9.73537353735488e+08	-7.59771512703577e-01,6.47688384709440e-01
9.73577357735888e+08	-7.58413255260140e-01,6.49267756604099e-01
9.73617361736288e+08	-7.57051693309622e-01,6.50844279910418e-01
9.73657365736688e+08	-7.55686832826342e-01,6.52417947715855e-01
9.73697369737088e+08	-7.54318679799010e-01,6.53988753120515e-01
9.73737373737488e+08	-7.52947240230813e-01,6.55556689236987e-01
9.73777377737888e+08	-7.51572520139329e-01,6.57121749190436e-01
9.73817381738288e+08	-7.50194525556489e-01,6.58683926118730e-01
9.73857385738688e+08	-7.48813262528597e-01,6.60243213172303e-01
9.73897389739089e+08	-7.47428737116266e-01,6.61799603514328e-01
9.73937393739489e+08	-7.46040955394398e-01,6.63353090320664e-01
9.73977397739889e+08	-7.44649923452183e-01,6.64903666779893e-01
9.74017401740289e+08	-7.43255647393036e-01,6.66451326093394e-01
9.74057405740689e+08	-7.41858133334585e-01,6.67996061475364e-01
9.74097409741089e+08	-7.40457387408672e-01,6.69537866152748e-01
9.74137413741489e+08	-7.39053415761258e-01,6.71076733365463e-01
9.74177417741889e+08	-7.37646224552457e-01,6.72612656366261e-01
9.74217421742289e+08	-7.36235819956512e-01,6.74145628420776e-01
9.74257425742689e+08	-7.34822208161725e-01,6.75675642807609e-01
9.74297429743089e+08	-7.33405395370455e-01,6.77202692818378e-01
9.74337433743489e+08	-7.31985387799055e-01,6.78726771757718e-01
9.74377437743889e+08	-7.30562191677940e-01,6.80247872943207e-01
9.74417441744289e+08	-7.29135813251443e-01,6.81765989705573e-01
9.74457445744689e+08	-7.27706258777879e-01,6.83281115388578e-01
9.74497449745090e+08	-7.26273534529442e-01,6.84793243349168e-01
9.74537453745490e+08	-7.24837646792230e-01,6.86302366957436e-01
9.74577457745890e+08	-7.23398601866203e-01,6.87808479596612e-01
9.74617461746290e+08	-7.21956406065160e-01,6.89311574663162e-01
9.74657465746690e+08	-7.20511065716686e-01,6.90811645566815e-01
9.74697469747090e+08	-7.19062587162192e-01,6.92308685730470e-01
9.74737473747490e+08	-7.17610976756777e-01,6.93802688590456e-01
9.74777477747890e+08	-7.16156240869299e-01,6.95293647596345e-01
9.74817481748290e+08	-7.14698385882314e-01,6.96781556211048e-01
9.74857485748690e+08	-7.13237418191995e-01,6.98266407911001e-01
9.74897489749090e+08	-7.11773344208212e-01,6.99748196185876e-01
9.74937493749490e+08	-7.10306170354440e-01,7.01226914538838e-01
9.74977497749890e+08	-7.08835903067683e-01,7.02702556486594e-01
9.75017501750290e+08	-7.07362548798565e-01,7.04175115559237e-01
9.75057505750690e+08	-7.05886114011165e-01,7.05644585300524e-01
9.75097509751091e+08	-7.04406605183158e-01,7.07110959267553e-01
9.75137513751491e+08	-7.02924028805578e-01,7.08574231031237e-01
9.75177517751891e+08	-7.01438391382971e-01,7.10034394175957e-01
9.75217521752291e+08	-6.99949699433265e-01,7.11491442299767e-01
9.75257525752691e+08	-6.98457959487777e-01,7.12945369014408e-01
9.75297529753091e+08	-6.96963178091195e-01,7.14396167945246e-01
9.75337533753491e+08	-6.95465361801487e-01,7.15843832731504e-01
9.75377537753891e+08	-6.93964517189968e-01,7.17288357026010e-01
9.75417541754291e+08	-6.92460650841212e-01,7.18729734495406e-01
9.75457545754691e+08	-6.90953769352992e-01,7.20167958820223e-01
9.75497549755091e+08	-6.89443879336338e-01,7.21603023694729e-01
9.75537553755491e+08	-6.87930987415435e-01,7.23034922827093e-01
9.75577557755891e+08	-6.86415100227655e-01,7.24463649939327e-01
9.75617561756291e+08	-6.84896224423419e-01,7.25889198767473e-01
9.75657565756691e+08	-6.83374366666320e-01,7.27311563061384e-01
9.75697569757092e+08	-6.81849533632998e-01,7.28730736584911e-01
9.75737573757492e+08	-6.80321732013063e-01,7.30146713116033e-01
9.75777577757892e+08	-6.78790968509247e-01,7.31559486446518e-01
9.75817581758292e+08	-6.77257249837146e-01,7.32969050382418e-01
9.75857585758692e+08	-6.75720582725390e-01,7.34375398743680e-01
9.75897589759092e+08	-6.74180973915456e-01,7.35778525364500e-01
9.75937593759492e+08	-6.72638430161745e-01,7.37178424093151e-01
9.75977597759892e+08	-6.71092958231538e-01,7.38575088791991e-01
9.76017601760292e+08	-6.69544564904893e-01,7.39968513337713e-01
9.76057605760692e+08	-6.67993256974682e-01,7.41358691621140e-01
9.76097609761092e+08	-6.66439041246628e-01,7.42745617547207e-01
9.76137613761492e+08	-6.64881924539026e-01,7.44129285035447e-01
9.76177617761892e+08	-6.63321913683050e-01,7.45509688019339e-01
9.76217621762292e+08	-6.61759015522435e-01,7.46886820446914e-01
9.76257625762692e+08	-6.60193236913648e-01,7.48260676280408e-01
9.76297629763093e+08	-6.58624584725720e-01,7.49631249496505e-01
9.76337633763493e+08	-6.57053065840278e-01,7.50998534086309e-01
9.76377637763893e+08	-6.55478687151556e-01,7.52362524055221e-01
9.76417641764293e+08	-6.53901455566249e-01,7.53723213423267e-01
9.76457645764693e+08	-6.52321378003588e-01,7.55080596224846e-01
9.76497649765093e+08	-6.50738461395267e-01,7.56434666508881e-01
9.76537653765493e+08	-6.49152712685423e-01,7.57785418338807e-01
9.76577657765893e+08	-6.47564138830617e-01,7.59132845792601e-01
9.76617661766293e+08	-6.45972746799727e-01,7.60476942962917e-01
9.76657665766693e+08	-6.44378543574052e-01,7.61817703956899e-01
9.76697669767093e+08	-6.42781536147123e-01,7.63155122896450e-01
9.76737673767493e+08	-6.41181731524847e-01,7.64489193917988e-01
9.76777677767893e+08	-6.39579136725288e-01,7.65819911172787e-01
9.76817681768293e+08	-6.37973758778852e-01,7.67147268826609e-01
9.76857685768693e+08	-6.36365604728046e-01,7.68471261060119e-01
9.76897689769094e+08	-6.34754681627574e-01,7.69791882068700e-01
9.76937693769494e+08	-6.33140996544252e-01,7.71109126062519e-01
9.76977697769894e+08	-6.31524556556977e-01,7.72422987266636e-01
9.77017701770294e+08	-6.29905368756792e-01,7.73733459920760e-01
9.77057705770694e+08	-6.28283440246713e-01,7.75040538279618e-01
9.77097709771094e+08	-6.26658778141777e-01,7.76344216612779e-01
9.77137713771494e+08	-6.25031389569008e-01,7.77644489204703e-01
9.77177717771894e+08	-6.23401281667356e-01,7.78941350354829e-01
9.77217721772294e+08	-6.21768461587693e-01,7.80234794377545e-01
9.77257725772694e+08	-6.20132936492774e-01,7.81524815602206e-01
9.77297729773094e+08	-6.18494713557222e-01,7.82811408373178e-01
9.77337733773494e+08	-6.16853799967429e-01,7.84094567049912e-01
9.77377737773894e+08	-6.15210202921624e-01,7.85374286006871e-01
9.77417741774294e+08	-6.13563929629799e-01,7.86650559633552e-01
9.77457745774694e+08	-6.11914987313593e-01,7.87923382334752e-01
9.77497749775095e+08	-6.10263383206387e-01,7.89192748530268e-01
9.77537753775495e+08	-6.08609124553287e-01,7.90458652654964e-01
9.77577757775895e+08	-6.06952218610891e-01,7.91721089159122e-01
9.77617761776295e+08	-6.05292672647521e-01,7.92980052508014e-01
9.77657765776695e+08	-6.03630493942992e-01,7.94235537182261e-01
9.77697769777095e+08	-6.01965689788667e-01,7.95487537677744e-01
9.77737773777495e+08	-6.00298267487428e-01,7.96736048505559e-01
9.77777777777895e+08	-5.98628234353587e-01,7.97981064192198e-01
9.77817781778295e+08	-5.96955597712951e-01,7.99222579279355e-01
9.77857785778695e+08	-5.95280364902668e-01,8.00460588324232e-01
9.77897789779095e+08	-5.93602543271329e-01,8.01695085899238e-01
9.77937793779495e+08	-5.91922140178798e-01,8.02926066592345e-01
9.77977797779895e+08	-5.90239162996294e-01,8.04153525006814e-01
9.78017801780295e+08	-5.88553619106292e-01,8.05377455761439e-01
9.78057805780695e+08	-5.86865515902510e-01,8.06597853490469e-01
9.78097809781096e+08	-5.85174860789891e-01,8.07814712843605e-01
9.78137813781496e+08	-5.83481661184545e-01,8.09028028486123e-01
9.78177817781896e+08	-5.81785924513715e-01,8.10237795098835e-01
9.78217821782296e+08	-5.80087658215814e-01,8.11444007378020e-01
9.78257825782696e+08	-5.78386869740247e-01,8.12646660035716e-01
9.78297829783096e+08	-5.76683566547556e-01,8.13845747799409e-01
9.78337833783496e+08	-5.74977756109243e-01,8.15041265412313e-01
9.78377837783896e+08	-5.73269445907819e-01,8.16233207633275e-01
9.78417841784296e+08	-5.71558643436723e-01,8.17421569236815e-01
9.78457845784696e+08	-5.69845356200347e-01,8.18606345013145e-01
9.78497849785096e+08	-5.68129591713924e-01,8.19787529768241e-01
9.78537853785496e+08	-5.66411357503575e-01,8.20965118323792e-01
9.78577857785896e+08	-5.64690661106205e-01,8.22139105517294e-01
9.78617861786296e+08	-5.62967510069564e-01,8.23309486201958e-01
9.78657865786696e+08	-5.61241911952064e-01,8.24476255246933e-01
9.78697869787097e+08	-5.59513874322955e-01,8.25639407537032e-01
9.78737873787497e+08	-5.57783404762049e-01,8.26798937973131e-01
9.78777877787897e+08	-5.56050510859901e-01,8.27954841471842e-01
9.78817881788297e+08	-5.54315200217618e-01,8.29107112965790e-01
9.78857885788697e+08	-5.52577480446962e-01,8.30255747403412e-01
9.78897889789097e+08	-5.50837359170198e-01,8.31400739749170e-01
9.78937893789497e+08	-5.49094844020143e-01,8.32542084983469e-01
9.78977897789897e+08	-5.47349942640062e-01,8.33679778102741e-01
9.79017901790297e+08	-5.45602662683718e-01,8.34813814119393e-01
9.79057905790697e+08	-5.43853011815276e-01,8.35944188061848e-01
9.79097909791097e+08	-5.42100997709263e-01,8.37070894974681e-01
9.79137913791497e+08	-5.40346628050563e-01,8.38193929918497e-01
9.79177917791897e+08	-5.38589910534407e-01,8.39313287969989e-01
9.79217921792297e+08	-5.36830852866325e-01,8.40428964221914e-01
9.79257925792697e+08	-5.35069462762025e-01,8.41540953783338e-01
9.79297929793097e+08	-5.33305747947487e-01,8.42649251779355e-01
9.79337933793498e+08	-5.31539716158867e-01,8.43753853351296e-01
9.79377937793898e+08	-5.29771375142457e-01,8.44854753656698e-01
9.79417941794298e+08	-5.28000732654677e-01,8.45951947869334e-01
9.79457945794698e+08	-5.26227796462057e-01,8.47045431179149e-01
9.79497949795098e+08	-5.24452574341106e-01,8.48135198792499e-01
9.79537953795498e+08	-5.22675074078373e-01,8.49221245931967e-01
9.79577957795898e+08	-5.20895303470410e-01,8.50303567836437e-01
9.79617961796298e+08	-5.19113270323688e-01,8.51382159761146e-01
9.79657965796698e+08	-5.17328982454638e-01,8.52457016977630e-01
9.79697969797098e+08	-5.15542447689455e-01,8.53528134773952e-01
9.79737973797498e+08	-5.13753673864330e-01,8.54595508454352e-01
9.79777977797898e+08	-5.11962668825120e-01,8.55659133339700e-01
9.79817981798298e+08	-5.10169440427550e-01,8.56719004767168e-01
