Freq.	-V(reflectedwaveover20)/V(minusincidentwaveover20)
9.82988298829648e+07	-1.22150622352864e-02,9.94569137055409e-01
9.83048304830248e+07	-1.19295994868265e-02,9.94571190835561e-01
9.83108310830848e+07	-1.16441361212748e-02,9.94573162712348e-01
9.83168316831448e+07	-1.13586721621182e-02,9.94575052685675e-01
9.83228322832048e+07	-1.10732076328515e-02,9.94576860755258e-01
9.83288328832648e+07	-1.07877425570093e-02,9.94578586920940e-01
9.83348334833248e+07	-1.05022769579306e-02,9.94580231182546e-01
9.83408340833848e+07	-1.02168108592138e-02,9.94581793539896e-01
9.83468346834448e+07	-9.93134428421654e-03,9.94583273992843e-01
9.83528352835048e+07	-9.64587725649661e-03,9.94584672541169e-01
9.83588358835648e+07	-9.36040979944929e-03,9.94585989184823e-01
9.83648364836248e+07	-9.07494193656915e-03,9.94587223923540e-01
9.83708370836848e+07	-8.78947369131308e-03,9.94588376757258e-01
9.83768376837448e+07	-8.50400508721117e-03,9.94589447685873e-01
9.83828382838048e+07	-8.21853614765505e-03,9.94590436709183e-01
9.83888388838648e+07	-7.93306689607614e-03,9.94591343827100e-01
9.83948394839248e+07	-7.64759735609126e-03,9.94592169039526e-01
9.84008400839848e+07	-7.36212755111786e-03,9.94592912346309e-01
9.84068406840448e+07	-7.07665750453424e-03,9.94593573747413e-01
9.84128412841048e+07	-6.79118723985517e-03,9.94594153242663e-01
9.84188418841648e+07	-6.50571678062349e-03,9.94594650832061e-01
9.84248424842248e+07	-6.22024615016980e-03,9.94595066515505e-01
9.84308430842848e+07	-5.93477537215490e-03,9.94595400292891e-01
9.84368436843448e+07	-5.64930446980758e-03,9.94595652164174e-01
9.84428442844048e+07	-5.36383346680251e-03,9.94595822129308e-01
9.84488448844648e+07	-5.07836238653176e-03,9.94595910188193e-01
9.84548454845248e+07	-4.79289125243200e-03,9.94595916340815e-01
9.84608460845848e+07	-4.50742008803179e-03,9.94595840587203e-01
9.84668466846448e+07	-4.22194891672918e-03,9.94595682927175e-01
9.84728472847048e+07	-3.93647776212832e-03,9.94595443360824e-01
9.84788478847648e+07	-3.65100664749516e-03,9.94595121888112e-01
9.84848484848248e+07	-3.36553559645701e-03,9.94594718508963e-01
9.84908490848848e+07	-3.08006463248549e-03,9.94594233223468e-01
9.84968496849448e+07	-2.79459377892015e-03,9.94593666031566e-01
9.85028502850048e+07	-2.50912305932757e-03,9.94593016933295e-01
9.85088508850648e+07	-2.22365249719142e-03,9.94592285928624e-01
9.85148514851248e+07	-1.93818211594773e-03,9.94591473017608e-01
9.85208520851848e+07	-1.65271193902272e-03,9.94590578200286e-01
9.85268526852448e+07	-1.36724198994838e-03,9.94589601476697e-01
9.85328532853048e+07	-1.08177229225395e-03,9.94588542846849e-01
9.85388538853648e+07	-7.96302869265501e-04,9.94587402310812e-01
9.85448544854248e+07	-5.10833744472781e-04,9.94586179868649e-01
9.85508550854848e+07	-2.25364941456507e-04,9.94584875520377e-01
9.85568556855448e+07	6.01035164162552e-05,9.94583489266133e-01
9.85628562856048e+07	3.45571605604129e-04,9.94582021105923e-01
9.85688568856648e+07	6.31039302708744e-04,9.94580471039895e-01
9.85748574857248e+07	9.16506584159431e-04,9.94578839068075e-01
9.85808580857848e+07	1.20197342664684e-03,9.94577125190618e-01
9.85868586858448e+07	1.48743980651346e-03,9.94575329407567e-01
9.85928592859048e+07	1.77290570046363e-03,9.94573451719077e-01
9.85988598859648e+07	2.05837108489984e-03,9.94571492125232e-01
9.86048604860248e+07	2.34383593645035e-03,9.94569450626185e-01
9.86108610860848e+07	2.62930023155116e-03,9.94567327222068e-01
9.86168616861448e+07	2.91476394678797e-03,9.94565121912979e-01
9.86228622862048e+07	3.20022705867494e-03,9.94562834699101e-01
9.86288628862648e+07	3.48568954374240e-03,9.94560465580524e-01
9.86348634863248e+07	3.77115137856406e-03,9.94558014557447e-01
9.86408640863848e+07	4.05661253967001e-03,9.94555481630059e-01
9.86468646864448e+07	4.34207300347429e-03,9.94552866798481e-01
9.86528652865048e+07	4.62753274660664e-03,9.94550170062891e-01
9.86588658865649e+07	4.91299174563006e-03,9.94547391423501e-01
9.86648664866249e+07	5.19844997697743e-03,9.94544530880469e-01
9.86708670866849e+07	5.48390741724610e-03,9.94541588434056e-01
9.86768676867449e+07	5.76936404293530e-03,9.94538564084372e-01
9.86828682868049e+07	6.05481983063598e-03,9.94535457831683e-01
9.86888688868649e+07	6.34027475677524e-03,9.94532269676230e-01
9.86948694869249e+07	6.62572879798826e-03,9.94528999618148e-01
9.87008700869849e+07	6.91118193074690e-03,9.94525647657736e-01
9.87068706870449e+07	7.19663413160994e-03,9.94522213795226e-01
9.87128712871049e+07	7.48208537708147e-03,9.94518698030832e-01
9.87188718871649e+07	7.76753564366135e-03,9.94515100364807e-01
9.87248724872249e+07	8.05298490800232e-03,9.94511420797432e-01
9.87308730872849e+07	8.33843314654736e-03,9.94507659328943e-01
9.87368736873449e+07	8.62388033579061e-03,9.94503815959641e-01
9.87428742874049e+07	8.90932645232948e-03,9.94499890689800e-01
9.87488748874649e+07	9.19477147271305e-03,9.94495883519691e-01
9.87548754875249e+07	9.48021537345593e-03,9.94491794449556e-01
9.87608760875849e+07	9.76565813102629e-03,9.94487623479787e-01
9.87668766876449e+07	1.00510997220011e-02,9.94483370610635e-01
9.87728772877049e+07	1.03365401229783e-02,9.94479035842383e-01
9.87788778877649e+07	1.06219793103806e-02,9.94474619175397e-01
9.87848784878249e+07	1.09074172607528e-02,9.94470120609980e-01
9.87908790878849e+07	1.11928539506745e-02,9.94465540146449e-01
9.87968796879449e+07	1.14782893566799e-02,9.94460877785204e-01
9.88028802880049e+07	1.17637234553332e-02,9.94456133526494e-01
9.88088808880649e+07	1.20491562230341e-02,9.94451307370731e-01
9.88148814881249e+07	1.23345876364221e-02,9.94446399318278e-01
9.88208820881849e+07	1.26200176720649e-02,9.94441409369441e-01
9.88268826882449e+07	1.29054463063591e-02,9.94436337524648e-01
9.88328832883049e+07	1.31908735159281e-02,9.94431183784270e-01
9.88388838883649e+07	1.34762992773253e-02,9.94425948148644e-01
9.88448844884249e+07	1.37617235670639e-02,9.94420630618210e-01
9.88508850884849e+07	1.40471463616028e-02,9.94415231193321e-01
9.88568856885449e+07	1.43325676375491e-02,9.94409749874484e-01
9.88628862886049e+07	1.46179873714366e-02,9.94404186661958e-01
9.88688868886649e+07	1.49034055398161e-02,9.94398541556268e-01
9.88748874887249e+07	1.51888221191265e-02,9.94392814557839e-01
9.88808880887849e+07	1.54742370859951e-02,9.94387005667040e-01
9.88868886888449e+07	1.57596504169520e-02,9.94381114884306e-01
9.88928892889049e+07	1.60450620884581e-02,9.94375142210161e-01
9.88988898889649e+07	1.63304720771067e-02,9.94369087644965e-01
9.89048904890249e+07	1.66158803594474e-02,9.94362951189279e-01
9.89108910890849e+07	1.69012869119379e-02,9.94356732843495e-01
9.89168916891449e+07	1.71866917111844e-02,9.94350432608032e-01
9.89228922892049e+07	1.74720947336689e-02,9.94344050483499e-01
9.89288928892649e+07	1.77574959559156e-02,9.94337586470314e-01
9.89348934893249e+07	1.80428953545447e-02,9.94331040568954e-01
9.89408940893849e+07	1.83282929060571e-02,9.94324412779948e-01
9.89468946894449e+07	1.86136885869669e-02,9.94317703103752e-01
9.89528952895049e+07	1.88990823737681e-02,9.94310911540927e-01
9.89588958895649e+07	1.91844742430891e-02,9.94304038091990e-01
9.89648964896249e+07	1.94698641714149e-02,9.94297082757417e-01
9.89708970896849e+07	1.97552521352840e-02,9.94290045537805e-01
9.89768976897449e+07	2.00406381111953e-02,9.94282926433627e-01
9.89828982898049e+07	2.03260220757384e-02,9.94275725445479e-01
9.89888988898649e+07	2.06114040054431e-02,9.94268442573907e-01
9.89948994899249e+07	2.08967838767878e-02,9.94261077819444e-01
9.90009000899849e+07	2.11821616663953e-02,9.94253631182649e-01
9.90069006900449e+07	2.14675373507438e-02,9.94246102664160e-01
9.90129012901049e+07	2.17529109063858e-02,9.94238492264447e-01
9.90189018901649e+07	2.20382823098551e-02,9.94230799984186e-01
9.90249024902249e+07	2.23236515376880e-02,9.94223025823939e-01
9.90309030902849e+07	2.26090185664090e-02,9.94215169784289e-01
9.90369036903449e+07	2.28943833725811e-02,9.94207231865872e-01
9.90429042904049e+07	2.31797459327290e-02,9.94199212069284e-01
9.90489048904649e+07	2.34651062233762e-02,9.94191110395162e-01
9.90549054905249e+07	2.37504642210860e-02,9.94182926844097e-01
9.90609060905849e+07	2.40358199023996e-02,9.94174661416754e-01
9.90669066906449e+07	2.43211732438373e-02,9.94166314113754e-01
9.90729072907049e+07	2.46065242219192e-02,9.94157884935699e-01
9.90789078907649e+07	2.48918728132180e-02,9.94149373883301e-01
9.90849084908249e+07	2.51772189941934e-02,9.94140780957237e-01
9.90909090908849e+07	2.54625627414946e-02,9.94132106158127e-01
9.90969096909449e+07	2.57479040316366e-02,9.94123349486651e-01
9.91029102910049e+07	2.60332428411198e-02,9.94114510943512e-01
9.91089108910649e+07	2.63185791464449e-02,9.94105590529330e-01
9.91149114911249e+07	2.66039129242493e-02,9.94096588244891e-01
9.91209120911849e+07	2.68892441510267e-02,9.94087504090849e-01
9.91269126912449e+07	2.71745728032966e-02,9.94078338067865e-01
9.91329132913049e+07	2.74598988576109e-02,9.94069090176751e-01
9.91389138913649e+07	2.77452222905023e-02,9.94059760418129e-01
9.91449144914249e+07	2.80305430785244e-02,9.94050348792799e-01
9.91509150914849e+07	2.83158611982713e-02,9.94040855301424e-01
9.91569156915449e+07	2.86011766261371e-02,9.94031279944788e-01
9.91629162916049e+07	2.88864893387982e-02,9.94021622723674e-01
9.91689168916649e+07	2.91717993127480e-02,9.94011883638759e-01
9.91749174917249e+07	2.94571065245472e-02,9.94002062690820e-01
9.91809180917849e+07	2.97424109506990e-02,9.93992159880653e-01
9.91869186918449e+07	3.00277125677633e-02,9.93982175209015e-01
9.91929192919049e+07	3.03130113522544e-02,9.93972108676690e-01
9.91989198919649e+07	3.05983072807834e-02,9.93961960284441e-01
9.92049204920249e+07	3.08836003298836e-02,9.93951730033112e-01
9.92109210920849e+07	3.11688904759736e-02,9.93941417923477e-01
9.92169216921449e+07	3.14541776957688e-02,9.93931023956297e-01
9.92229222922049e+07	3.17394619656580e-02,9.93920548132449e-01
9.92289228922649e+07	3.20247432622834e-02,9.93909990452724e-01
9.92349234923249e+07	3.23100215621430e-02,9.93899350917972e-01
9.92409240923849e+07	3.25952968418272e-02,9.93888629528977e-01
9.92469246924450e+07	3.28805690778472e-02,9.93877826286640e-01
9.92529252925050e+07	3.31658382467456e-02,9.93866941191748e-01
9.92589258925650e+07	3.34511043250233e-02,9.93855974245200e-01
9.92649264926250e+07	3.37363672893149e-02,9.93844925447856e-01
9.92709270926850e+07	3.40216271161005e-02,9.93833794800519e-01
9.92769276927450e+07	3.43068837818968e-02,9.93822582304161e-01
9.92829282928050e+07	3.45921372634038e-02,9.93811287959594e-01
9.92889288928650e+07	3.48773875369787e-02,9.93799911767739e-01
9.92949294929250e+07	3.51626345792591e-02,9.93788453729459e-01
9.93009300929850e+07	3.54478783667574e-02,9.93776913845652e-01
9.93069306930450e+07	3.57331188760727e-02,9.93765292117246e-01
9.93129312931050e+07	3.60183560836963e-02,9.93753588545162e-01
9.93189318931650e+07	3.63035899661678e-02,9.93741803130344e-01
9.93249324932250e+07	3.65888205001021e-02,9.93729935873638e-01
9.93309330932850e+07	3.68740476620196e-02,9.93717986776037e-01
9.93369336933450e+07	3.71592714284187e-02,9.93705955838472e-01
9.93429342934050e+07	3.74444917758483e-02,9.93693843061889e-01
9.93489348934650e+07	3.77297086809179e-02,9.93681648447239e-01
9.93549354935250e+07	3.80149221201698e-02,9.93669371995481e-01
9.93609360935850e+07	3.83001320700672e-02,9.93657013707592e-01
9.93669366936450e+07	3.85853385072620e-02,9.93644573584553e-01
9.93729372937050e+07	3.88705414082411e-02,9.93632051627316e-01
9.93789378937650e+07	3.91557407495514e-02,9.93619447836869e-01
9.93849384938250e+07	3.94409365077747e-02,9.93606762214236e-01
9.93909390938850e+07	3.97261286594301e-02,9.93593994760421e-01
9.93969396939450e+07	4.00113171811098e-02,9.93581145476351e-01
9.94029402940050e+07	4.02965020492899e-02,9.93568214363181e-01
9.94089408940650e+07	4.05816832406428e-02,9.93555201421807e-01
9.94149414941250e+07	4.08668607315983e-02,9.93542106653355e-01
9.94209420941850e+07	4.11520344987316e-02,9.93528930058760e-01
9.94269426942450e+07	4.14372045186400e-02,9.93515671639110e-01
9.94329432943050e+07	4.17223707678357e-02,9.93502331395505e-01
9.94389438943650e+07	4.20075332228438e-02,9.93488909328884e-01
9.94449444944250e+07	4.22926918602899e-02,9.93475405440409e-01
9.94509450944850e+07	4.25778466566700e-02,9.93461819731127e-01
9.94569456945450e+07	4.28629975885885e-02,9.93448152202068e-01
9.94629462946050e+07	4.31481446325930e-02,9.93434402854371e-01
9.94689468946650e+07	4.34332877651160e-02,9.93420571689102e-01
9.94749474947250e+07	4.37184269628953e-02,9.93406658707317e-01
9.94809480947850e+07	4.40035622023439e-02,9.93392663910167e-01
9.94869486948450e+07	4.42886934600477e-02,9.93378587298733e-01
9.94929492949050e+07	4.45738207125773e-02,9.93364428874171e-01
9.94989498949650e+07	4.48589439365285e-02,9.93350188637555e-01
9.95049504950250e+07	4.51440631083522e-02,9.93335866590035e-01
9.95109510950850e+07	4.54291782046814e-02,9.93321462732757e-01
9.95169516951450e+07	4.57142892020659e-02,9.93306977066833e-01
9.95229522952050e+07	4.59993960770633e-02,9.93292409593409e-01
9.95289528952650e+07	4.62844988061738e-02,9.93277760313680e-01
9.95349534953250e+07	4.65695973660217e-02,9.93263029228810e-01
9.95409540953850e+07	4.68546917331686e-02,9.93248216339885e-01
9.95469546954450e+07	4.71397818841059e-02,9.93233321648167e-01
9.95529552955050e+07	4.74248677954264e-02,9.93218345154814e-01
9.95589558955650e+07	4.77099494436820e-02,9.93203286861006e-01
9.95649564956250e+07	4.79950268054495e-02,9.93188146767928e-01
9.95709570956850e+07	4.82800998572238e-02,9.93172924876845e-01
9.95769576957450e+07	4.85651685756565e-02,9.93157621188871e-01
9.95829582958050e+07	4.88502329372752e-02,9.93142235705281e-01
9.95889588958650e+07	4.91352929185603e-02,9.93126768427287e-01
9.95949594959250e+07	4.94203484961507e-02,9.93111219356131e-01
9.96009600959850e+07	4.97053996465885e-02,9.93095588493001e-01
9.96069606960450e+07	4.99904463464955e-02,9.93079875839169e-01
9.96129612961050e+07	5.02754885723244e-02,9.93064081395901e-01
9.96189618961650e+07	5.05605263006669e-02,9.93048205164455e-01
9.96249624962250e+07	5.08455595081483e-02,9.93032247146060e-01
9.96309630962850e+07	5.11305881712015e-02,9.93016207342018e-01
9.96369636963450e+07	5.14156122665132e-02,9.93000085753573e-01
9.96429642964050e+07	5.17006317705838e-02,9.92983882382005e-01
9.96489648964650e+07	5.19856466600414e-02,9.92967597228635e-01
9.96549654965250e+07	5.22706569113988e-02,9.92951230294747e-01
9.96609660965850e+07	5.25556625011705e-02,9.92934781581625e-01
9.96669666966450e+07	5.28406634059506e-02,9.92918251090610e-01
9.96729672967050e+07	5.31256596023600e-02,9.92901638823036e-01
9.96789678967650e+07	5.34106510669164e-02,9.92884944780158e-01
9.96849684968250e+07	5.36956377762091e-02,9.92868168963322e-01
9.96909690968850e+07	5.39806197067699e-02,9.92851311373901e-01
9.96969696969450e+07	5.42655968351619e-02,9.92834372013232e-01
9.97029702970050e+07	5.45505691380035e-02,9.92817350882622e-01
9.97089708970650e+07	5.48355365918224e-02,9.92800247983485e-01
9.97149714971250e+07	5.51204991731694e-02,9.92783063317107e-01
9.97209720971850e+07	5.54054568585898e-02,9.92765796884960e-01
9.97269726972450e+07	5.56904096247461e-02,9.92748448688328e-01
9.97329732973050e+07	5.59753574481542e-02,9.92731018728665e-01
9.97389738973650e+07	5.62603003053782e-02,9.92713507007329e-01
9.97449744974250e+07	5.65452381729521e-02,9.92695913525683e-01
9.97509750974850e+07	5.68301710274922e-02,9.92678238285178e-01
9.97569756975450e+07	5.71150988455572e-02,9.92660481287210e-01
9.97629762976050e+07	5.74000216037226e-02,9.92642642533172e-01
9.97689768976650e+07	5.76849392785194e-02,9.92624722024546e-01
9.97749774977250e+07	5.79698518465670e-02,9.92606719762711e-01
9.97809780977850e+07	5.82547592844206e-02,9.92588635749093e-01
9.97869786978450e+07	5.85396615686376e-02,9.92570469985185e-01
9.97929792979050e+07	5.88245586757961e-02,9.92552222472407e-01
9.97989798979650e+07	5.91094505824669e-02,9.92533893212252e-01
9.98049804980250e+07	5.93943372652222e-02,9.92515482206088e-01
9.98109810980850e+07	5.96792187006243e-02,9.92496989455500e-01
9.98169816981450e+07	5.99640948652697e-02,9.92478414961895e-01
9.98229822982050e+07	6.02489657357384e-02,9.92459758726792e-01
9.98289828982650e+07	6.05338312885702e-02,9.92441020751649e-01
9.98349834983250e+07	6.08186915003371e-02,9.92422201037963e-01
9.98409840983851e+07	6.11035463476333e-02,9.92403299587287e-01
9.98469846984451e+07	6.13883958070579e-02,9.92384316401061e-01
9.98529852985051e+07	6.16732398551306e-02,9.92365251480841e-01
9.98589858985651e+07	6.19580784685011e-02,9.92346104828160e-01
9.98649864986251e+07	6.22429116236718e-02,9.92326876444541e-01
9.98709870986851e+07	6.25277392972172e-02,9.92307566331517e-01
9.98769876987451e+07	6.28125614657750e-02,9.92288174490661e-01
9.98829882988051e+07	6.30973781059216e-02,9.92268700923429e-01
9.98889888988651e+07	6.33821891941617e-02,9.92249145631493e-01
9.98949894989251e+07	6.36669947071326e-02,9.92229508616352e-01
9.99009900989851e+07	6.39517946213798e-02,9.92209789879605e-01
9.99069906990451e+07	6.42365889135158e-02,9.92189989422800e-01
9.99129912991051e+07	6.45213775601378e-02,9.92170107247507e-01
9.99189918991651e+07	6.48061605377461e-02,9.92150143355393e-01
9.99249924992251e+07	6.50909378229961e-02,9.92130097747976e-01
9.99309930992851e+07	6.53757093923949e-02,9.92109970426912e-01
9.99369936993451e+07	6.56604752226489e-02,9.92089761393805e-01
9.99429942994051e+07	6.59452352901625e-02,9.92069470650262e-01
9.99489948994651e+07	6.62299895716475e-02,9.92049098197875e-01
9.99549954995251e+07	6.65147380437164e-02,9.92028644038300e-01
9.99609960995851e+07	6.67994806828596e-02,9.92008108173215e-01
9.99669966996451e+07	6.70842174656592e-02,9.91987490604230e-01
9.99729972997051e+07	6.73689483687765e-02,9.91966791332945e-01
9.99789978997651e+07	6.76536733686896e-02,9.91946010361104e-01
9.99849984998251e+07	6.79383924420568e-02,9.91925147690346e-01
9.99909990998851e+07	6.82231055654698e-02,9.91904203322319e-01
9.99969996999451e+07	6.85078127154890e-02,9.91883177258708e-01
1.00003000300005e+08	6.87925138687084e-02,9.91862069501172e-01
1.00009000900065e+08	6.90772090017174e-02,9.91840880051499e-01
1.00015001500125e+08	6.93618980910802e-02,9.91819608911302e-01
1.00021002100185e+08	6.96465811134523e-02,9.91798256082288e-01
1.00027002700245e+08	6.99312580453027e-02,9.91776821566152e-01
1.00033003300305e+08	7.02159288633404e-02,9.91755305364691e-01
1.00039003900365e+08	7.05005935441200e-02,9.91733707479565e-01
1.00045004500425e+08	7.07852520641658e-02,9.91712027912511e-01
1.00051005100485e+08	7.10699044000998e-02,9.91690266665292e-01
1.00057005700545e+08	7.13545505285773e-02,9.91668423739654e-01
1.00063006300605e+08	7.16391904261109e-02,9.91646499137336e-01
1.00069006900665e+08	7.19238240693510e-02,9.91624492860092e-01
1.00075007500725e+08	7.22084514348427e-02,9.91602404909640e-01
1.00081008100785e+08	7.24930724991842e-02,9.91580235287851e-01
1.00087008700845e+08	7.27776872390094e-02,9.91557983996419e-01
1.00093009300905e+08	7.30622956308517e-02,9.91535651037194e-01
1.00099009900965e+08	7.33468976513657e-02,9.91513236411903e-01
1.00105010501025e+08	7.36314932770990e-02,9.91490740122393e-01
1.00111011101085e+08	7.39160824847126e-02,9.91468162170465e-01
1.00117011701145e+08	7.42006652506254e-02,9.91445502557896e-01
1.00123012301205e+08	7.44852415516847e-02,9.91422761286549e-01
1.00129012901265e+08	7.47698113643181e-02,9.91399938358217e-01
1.00135013501325e+08	7.50543746651610e-02,9.91377033774707e-01
1.00141014101385e+08	7.53389314308037e-02,9.91354047537940e-01
1.00147014701445e+08	7.56234816379004e-02,9.91330979649695e-01
1.00153015301505e+08	7.59080252629281e-02,9.91307830111829e-01
1.00159015901565e+08	7.61925622826452e-02,9.91284598926260e-01
1.00165016501625e+08	7.64770926735178e-02,9.91261286094758e-01
1.00171017101685e+08	7.67616164121963e-02,9.91237891619245e-01
1.00177017701745e+08	7.70461334753289e-02,9.91214415501641e-01
1.00183018301805e+08	7.73306438394381e-02,9.91190857743729e-01
1.00189018901865e+08	7.76151474811542e-02,9.91167218347489e-01
1.00195019501925e+08	7.78996443770671e-02,9.91143497314809e-01
1.00201020101985e+08	7.81841345037932e-02,9.91119694647544e-01
1.00207020702045e+08	7.84686178379664e-02,9.91095810347667e-01
1.00213021302105e+08	7.87530943561102e-02,9.91071844417054e-01
1.00219021902165e+08	7.90375640349104e-02,9.91047796857642e-01
1.00225022502225e+08	7.93220268509542e-02,9.91023667671381e-01
1.00231023102285e+08	7.96064827808478e-02,9.90999456860178e-01
1.00237023702345e+08	7.98909318011000e-02,9.90975164425982e-01
1.00243024302405e+08	8.01753738884618e-02,9.90950790370785e-01
1.00249024902465e+08	8.04598090194536e-02,9.90926334696501e-01
1.00255025502525e+08	8.07442371707115e-02,9.90901797405117e-01
1.00261026102585e+08	8.10286583188345e-02,9.90877178498602e-01
1.00267026702645e+08	8.13130724404428e-02,9.90852477978914e-01
1.00273027302705e+08	8.15974795120924e-02,9.90827695848078e-01
1.00279027902765e+08	8.18818795105302e-02,9.90802832108065e-01
1.00285028502825e+08	8.21662724121724e-02,9.90777886760875e-01
1.00291029102885e+08	8.24506581937646e-02,9.90752859808518e-01
1.00297029702945e+08	8.27350368318773e-02,9.90727751253000e-01
1.00303030303005e+08	8.30194083031255e-02,9.90702561096342e-01
1.00309030903065e+08	8.33037725840971e-02,9.90677289340578e-01
1.00315031503125e+08	8.35881296514854e-02,9.90651935987693e-01
1.00321032103185e+08	8.38724794818224e-02,9.90626501039833e-01
1.00327032703245e+08	8.41568220517579e-02,9.90600984498928e-01
1.00333033303305e+08	8.44411573378680e-02,9.90575386367113e-01
1.00339033903365e+08	8.47254853168263e-02,9.90549706646382e-01
1.00345034503425e+08	8.50098059651866e-02,9.90523945338864e-01
1.00351035103485e+08	8.52941192596130e-02,9.90498102446585e-01
1.00357035703545e+08	8.55784251767051e-02,9.90472177971639e-01
1.00363036303605e+08	8.58627236930782e-02,9.90446171916113e-01
1.00369036903665e+08	8.61470147853702e-02,9.90420084282113e-01
1.00375037503725e+08	8.64312984301328e-02,9.90393915071681e-01
1.00381038103785e+08	8.67155746040643e-02,9.90367664286994e-01
1.00387038703845e+08	8.69998432837576e-02,9.90341331930170e-01
1.00393039303905e+08	8.72841044458409e-02,9.90314918003247e-01
1.00399039903965e+08	8.75683580668921e-02,9.90288422508400e-01
1.00405040504025e+08	8.78526041236318e-02,9.90261845447793e-01
1.00411041104085e+08	8.81368425925436e-02,9.90235186823501e-01
1.00417041704145e+08	8.84210734502935e-02,9.90208446637740e-01
1.00423042304205e+08	8.87052966736240e-02,9.90181624892589e-01
1.00429042904265e+08	8.89895122390051e-02,9.90154721590277e-01
1.00435043504325e+08	8.92737201231648e-02,9.90127736732918e-01
1.00441044104385e+08	8.95579203026257e-02,9.90100670322708e-01
1.00447044704445e+08	8.98421127541181e-02,9.90073522361835e-01
1.00453045304505e+08	9.01262974541781e-02,9.90046292852464e-01
1.00459045904565e+08	9.04104743795218e-02,9.90018981796776e-01
1.00465046504625e+08	9.06946435067038e-02,9.89991589197025e-01
1.00471047104685e+08	9.09788048124078e-02,9.89964115055350e-01
1.00477047704745e+08	9.12629582732040e-02,9.89936559374031e-01
1.00483048304805e+08	9.15471038657680e-02,9.89908922155206e-01
1.00489048904865e+08	9.18312415667143e-02,9.89881203401183e-01
1.00495049504925e+08	9.21153713526864e-02,9.89853403114173e-01
1.00501050104985e+08	9.23994932003065e-02,9.89825521296408e-01
1.00507050705045e+08	9.26836070861493e-02,9.89797557950116e-01
1.00513051305105e+08	9.29677129869623e-02,9.89769513077562e-01
1.00519051905165e+08	9.32518108792525e-02,9.89741386680981e-01
1.00525052505225e+08	9.35359007397958e-02,9.89713178762710e-01
1.00531053105285e+08	9.38199825451132e-02,9.89684889324949e-01
1.00537053705345e+08	9.41040562718123e-02,9.89656518370044e-01
1.00543054305405e+08	9.43881218966184e-02,9.89628065900243e-01
1.00549054905465e+08	9.46721793961379e-02,9.89599531917810e-01
1.00555055505525e+08	9.49562287470708e-02,9.89570916425074e-01
1.00561056105585e+08	9.52402699259452e-02,9.89542219424393e-01
1.00567056705645e+08	9.55243029094269e-02,9.89513440917987e-01
1.00573057305705e+08	9.58083276741896e-02,9.89484580908234e-01
1.00579057905765e+08	9.60923441968721e-02,9.89455639397462e-01
1.00585058505825e+08	9.63763524540481e-02,9.89426616387975e-01
1.00591059105885e+08	9.66603524224553e-02,9.89397511882110e-01
1.00597059705945e+08	9.69443440786393e-02,9.89368325882250e-01
1.00603060306005e+08	9.72283273993510e-02,9.89339058390723e-01
1.00609060906065e+08	9.75123023611615e-02,9.89309709409915e-01
1.00615061506125e+08	9.77962689407012e-02,9.89280278942124e-01
1.00621062106185e+08	9.80802271146237e-02,9.89250766989821e-01
1.00627062706245e+08	9.83641768595862e-02,9.89221173555307e-01
1.00633063306305e+08	9.86481181522192e-02,9.89191498641044e-01
1.00639063906365e+08	9.89320509692271e-02,9.89161742249332e-01
1.00645064506425e+08	9.92159752872293e-02,9.89131904382634e-01
1.00651065106485e+08	9.94998910828111e-02,9.89101985043362e-01
1.00657065706545e+08	9.97837983326910e-02,9.89071984233875e-01
1.00663066306605e+08	1.00067697013465e-01,9.89041901956661e-01
1.00669066906665e+08	1.00351587101837e-01,9.89011738214081e-01
1.00675067506725e+08	1.00635468574413e-01,9.88981493008617e-01
1.00681068106785e+08	1.00919341407856e-01,9.88951166342692e-01
1.00687068706845e+08	1.01203205578839e-01,9.88920758218771e-01
1.00693069306905e+08	1.01487061063929e-01,9.88890268639261e-01
1.00699069906965e+08	1.01770907839955e-01,9.88859697606663e-01
1.00705070507025e+08	1.02054745883381e-01,9.88829045123422e-01
1.00711071107085e+08	1.02338575170955e-01,9.88798311192065e-01
1.00717071707145e+08	1.02622395679298e-01,9.88767495814986e-01
1.00723072307205e+08	1.02906207385111e-01,9.88736598994711e-01
1.00729072907265e+08	1.03190010264977e-01,9.88705620733758e-01
1.00735073507325e+08	1.03473804295664e-01,9.88674561034634e-01
1.00741074107385e+08	1.03757589453709e-01,9.88643419899775e-01
1.00747074707445e+08	1.04041365715841e-01,9.88612197331755e-01
1.00753075307505e+08	1.04325133058669e-01,9.88580893333078e-01
1.00759075907565e+08	1.04608891458963e-01,9.88549507906252e-01
1.00765076507625e+08	1.04892640893259e-01,9.88518041053878e-01
1.00771077107685e+08	1.05176381338246e-01,9.88486492778404e-01
1.00777077707745e+08	1.05460112770630e-01,9.88454863082416e-01
1.00783078307805e+08	1.05743835167032e-01,9.88423151968490e-01
1.00789078907865e+08	1.06027548504117e-01,9.88391359439188e-01
1.00795079507925e+08	1.06311252758556e-01,9.88359485497024e-01
1.00801080107985e+08	1.06594947907069e-01,9.88327530144651e-01
1.00807080708045e+08	1.06878633926217e-01,9.88295493384560e-01
1.00813081308105e+08	1.07162310792769e-01,9.88263375219396e-01
1.00819081908165e+08	1.07445978483275e-01,9.88231175651740e-01
