Freq.	S11(v1)	S21(v1)
2.16216216495496e+08	-8.58166792962658e-01,-5.10808496769016e-01	-2.64021563119642e-02,4.38917293257794e-02
2.16516516794795e+08	-8.58624359256252e-01,-5.10062160978294e-01	-2.62443342554105e-02,4.37168715120120e-02
2.16816817094094e+08	-8.59079593675617e-01,-5.09318007704128e-01	-2.60877055973696e-02,4.35429014124992e-02
2.17117117393394e+08	-8.59532512761526e-01,-5.08576027843523e-01	-2.59322594036732e-02,4.33698138878916e-02
2.17417417692693e+08	-8.59983132903693e-01,-5.07836212335562e-01	-2.57779848577940e-02,4.31976038272656e-02
2.17717717991992e+08	-8.60431470342452e-01,-5.07098552161314e-01	-2.56248712593958e-02,4.30262661480744e-02
2.18018018291292e+08	-8.60877541170415e-01,-5.06363038343748e-01	-2.54729080229039e-02,4.28557957960964e-02
2.18318318590591e+08	-8.61321361334112e-01,-5.05629661947633e-01	-2.53220846760946e-02,4.26861877453794e-02
2.18618618889890e+08	-8.61762946635597e-01,-5.04898414079442e-01	-2.51723908587052e-02,4.25174369981822e-02
2.18918919189189e+08	-8.62202312734056e-01,-5.04169285887248e-01	-2.50238163210620e-02,4.23495385849128e-02
2.19219219488489e+08	-8.62639475147369e-01,-5.03442268560620e-01	-2.48763509227276e-02,4.21824875640636e-02
2.19519519787788e+08	-8.63074449253670e-01,-5.02717353330516e-01	-2.47299846311672e-02,4.20162790221436e-02
2.19819820087087e+08	-8.63507250292878e-01,-5.01994531469174e-01	-2.45847075204327e-02,4.18509080736085e-02
2.20120120386387e+08	-8.63937893368216e-01,-5.01273794289992e-01	-2.44405097698644e-02,4.16863698607871e-02
2.20420420685686e+08	-8.64366393447697e-01,-5.00555133147423e-01	-2.42973816628120e-02,4.15226595538060e-02
2.20720720984985e+08	-8.64792765365608e-01,-4.99838539436847e-01	-2.41553135853707e-02,4.13597723505112e-02
2.21021021284285e+08	-8.65217023823962e-01,-4.99124004594455e-01	-2.40142960251369e-02,4.11977034763877e-02
2.21321321583584e+08	-8.65639183393938e-01,-4.98411520097125e-01	-2.38743195699791e-02,4.10364481844766e-02
2.21621621882883e+08	-8.66059258517301e-01,-4.97701077462296e-01	-2.37353749068267e-02,4.08760017552902e-02
2.21921922182182e+08	-8.66477263507802e-01,-4.96992668247844e-01	-2.35974528204741e-02,4.07163594967247e-02
2.22222222481482e+08	-8.66893212552565e-01,-4.96286284051946e-01	-2.34605441924021e-02,4.05575167439709e-02
2.22522522780781e+08	-8.67307119713450e-01,-4.95581916512956e-01	-2.33246399996147e-02,4.03994688594232e-02
2.22822823080080e+08	-8.67718998928407e-01,-4.94879557309265e-01	-2.31897313134913e-02,4.02422112325863e-02
2.23123123379380e+08	-8.68128864012804e-01,-4.94179198159173e-01	-2.30558092986552e-02,4.00857392799809e-02
2.23423423678679e+08	-8.68536728660745e-01,-4.93480830820745e-01	-2.29228652118567e-02,3.99300484450463e-02
2.23723723977978e+08	-8.68942606446369e-01,-4.92784447091676e-01	-2.27908904008716e-02,3.97751341980426e-02
2.24024024277278e+08	-8.69346510825130e-01,-4.92090038809153e-01	-2.26598763034141e-02,3.96209920359510e-02
2.24324324576577e+08	-8.69748455135069e-01,-4.91397597849710e-01	-2.25298144460648e-02,3.94676174823722e-02
2.24624624875876e+08	-8.70148452598059e-01,-4.90707116129084e-01	-2.24006964432126e-02,3.93150060874235e-02
2.24924925175175e+08	-8.70546516321043e-01,-4.90018585602075e-01	-2.22725139960112e-02,3.91631534276349e-02
2.25225225474475e+08	-8.70942659297256e-01,-4.89331998262399e-01	-2.21452588913490e-02,3.90120551058432e-02
2.25525525773774e+08	-8.71336894407426e-01,-4.88647346142536e-01	-2.20189230008333e-02,3.88617067510856e-02
2.25825826073073e+08	-8.71729234420963e-01,-4.87964621313590e-01	-2.18934982797877e-02,3.87121040184915e-02
2.26126126372373e+08	-8.72119691997140e-01,-4.87283815885133e-01	-2.17689767662629e-02,3.85632425891734e-02
2.26426426671672e+08	-8.72508279686246e-01,-4.86604922005059e-01	-2.16453505800606e-02,3.84151181701164e-02
2.26726726970971e+08	-8.72895009930738e-01,-4.85927931859428e-01	-2.15226119217707e-02,3.82677264940677e-02
2.27027027270271e+08	-8.73279895066368e-01,-4.85252837672320e-01	-2.14007530718206e-02,3.81210633194232e-02
2.27327327569570e+08	-8.73662947323307e-01,-4.84579631705675e-01	-2.12797663895379e-02,3.79751244301156e-02
2.27627627868869e+08	-8.74044178827240e-01,-4.83908306259146e-01	-2.11596443122245e-02,3.78299056354992e-02
2.27927928168168e+08	-8.74423601600469e-01,-4.83238853669936e-01	-2.10403793542440e-02,3.76854027702357e-02
2.28228228467468e+08	-8.74801227562979e-01,-4.82571266312650e-01	-2.09219641061202e-02,3.75416116941784e-02
2.28528528766767e+08	-8.75177068533509e-01,-4.81905536599133e-01	-2.08043912336480e-02,3.73985282922555e-02
2.28828829066066e+08	-8.75551136230601e-01,-4.81241656978316e-01	-2.06876534770158e-02,3.72561484743534e-02
2.29129129365366e+08	-8.75923442273637e-01,-4.80579619936059e-01	-2.05717436499396e-02,3.71144681751984e-02
2.29429429664665e+08	-8.76293998183868e-01,-4.79919417994990e-01	-2.04566546388079e-02,3.69734833542391e-02
2.29729729963964e+08	-8.76662815385424e-01,-4.79261043714347e-01	-2.03423794018386e-02,3.68331899955265e-02
2.30030030263264e+08	-8.77029905206317e-01,-4.78604489689821e-01	-2.02289109682461e-02,3.66935841075954e-02
2.30330330562563e+08	-8.77395278879430e-01,-4.77949748553394e-01	-2.01162424374200e-02,3.65546617233436e-02
2.30630630861862e+08	-8.77758947543493e-01,-4.77296812973181e-01	-2.00043669781139e-02,3.64164188999125e-02
2.30930931161161e+08	-8.78120922244046e-01,-4.76645675653265e-01	-1.98932778276451e-02,3.62788517185651e-02
2.31231231460461e+08	-8.78481213934398e-01,-4.75996329333542e-01	-1.97829682911047e-02,3.61419562845657e-02
2.31531531759760e+08	-8.78839833476565e-01,-4.75348766789557e-01	-1.96734317405777e-02,3.60057287270578e-02
2.31831832059059e+08	-8.79196791642200e-01,-4.74702980832343e-01	-1.95646616143732e-02,3.58701651989424e-02
2.32132132358359e+08	-8.79552099113515e-01,-4.74058964308258e-01	-1.94566514162653e-02,3.57352618767557e-02
2.32432432657658e+08	-8.79905766484190e-01,-4.73416710098825e-01	-1.93493947147425e-02,3.56010149605471e-02
2.32732732956957e+08	-8.80257804260268e-01,-4.72776211120571e-01	-1.92428851422681e-02,3.54674206737557e-02
2.33033033256257e+08	-8.80608222861043e-01,-4.72137460324861e-01	-1.91371163945490e-02,3.53344752630884e-02
2.33333333555556e+08	-8.80957032619939e-01,-4.71500450697740e-01	-1.90320822298148e-02,3.52021749983961e-02
2.33633633854855e+08	-8.81304243785371e-01,-4.70865175259768e-01	-1.89277764681059e-02,3.50705161725511e-02
2.33933934154154e+08	-8.81649866521607e-01,-4.70231627065859e-01	-1.88241929905700e-02,3.49394951013236e-02
2.34234234453454e+08	-8.81993910909607e-01,-4.69599799205116e-01	-1.87213257387691e-02,3.48091081232582e-02
2.34534534752753e+08	-8.82336386947865e-01,-4.68969684800674e-01	-1.86191687139938e-02,3.46793515995508e-02
2.34834835052052e+08	-8.82677304553229e-01,-4.68341277009531e-01	-1.85177159765874e-02,3.45502219139250e-02
2.35135135351352e+08	-8.83016673561722e-01,-4.67714569022391e-01	-1.84169616452782e-02,3.44217154725086e-02
2.35435435650651e+08	-8.83354503729345e-01,-4.67089554063499e-01	-1.83168998965206e-02,3.42938287037101e-02
2.35735735949950e+08	-8.83690804732875e-01,-4.66466225390479e-01	-1.82175249638438e-02,3.41665580580954e-02
2.36036036249250e+08	-8.84025586170654e-01,-4.65844576294173e-01	-1.81188311372101e-02,3.40399000082644e-02
2.36336336548549e+08	-8.84358857563365e-01,-4.65224600098478e-01	-1.80208127623801e-02,3.39138510487278e-02
2.36636636847848e+08	-8.84690628354803e-01,-4.64606290160186e-01	-1.79234642402865e-02,3.37884076957835e-02
2.36936937147147e+08	-8.85020907912634e-01,-4.63989639868820e-01	-1.78267800264158e-02,3.36635664873939e-02
2.37237237446447e+08	-8.85349705529148e-01,-4.63374642646474e-01	-1.77307546301978e-02,3.35393239830629e-02
2.37537537745746e+08	-8.85677030422002e-01,-4.62761291947652e-01	-1.76353826144029e-02,3.34156767637128e-02
2.37837838045045e+08	-8.86002891734952e-01,-4.62149581259106e-01	-1.75406585945463e-02,3.32926214315620e-02
2.38138138344345e+08	-8.86327298538580e-01,-4.61539504099677e-01	-1.74465772383011e-02,3.31701546100023e-02
2.38438438643644e+08	-8.86650259831011e-01,-4.60931054020133e-01	-1.73531332649170e-02,3.30482729434765e-02
2.38738738942943e+08	-8.86971784538621e-01,-4.60324224603011e-01	-1.72603214446479e-02,3.29269730973569e-02
2.39039039242243e+08	-8.87291881516741e-01,-4.59719009462453e-01	-1.71681365981858e-02,3.28062517578228e-02
2.39339339541542e+08	-8.87610559550345e-01,-4.59115402244052e-01	-1.70765735961019e-02,3.26861056317393e-02
2.39639639840841e+08	-8.87927827354739e-01,-4.58513396624690e-01	-1.69856273582948e-02,3.25665314465359e-02
2.39939940140140e+08	-8.88243693576235e-01,-4.57912986312377e-01	-1.68952928534453e-02,3.24475259500856e-02
2.40240240439440e+08	-8.88558166792821e-01,-4.57314165046098e-01	-1.68055650984786e-02,3.23290859105838e-02
2.40540540738739e+08	-8.88871255514823e-01,-4.56716926595649e-01	-1.67164391580328e-02,3.22112081164278e-02
2.40840841038038e+08	-8.89182968185558e-01,-4.56121264761484e-01	-1.66279101439336e-02,3.20938893760974e-02
2.41141141337338e+08	-8.89493313181983e-01,-4.55527173374557e-01	-1.65399732146764e-02,3.19771265180340e-02
2.41441441636637e+08	-8.89802298815329e-01,-4.54934646296161e-01	-1.64526235749141e-02,3.18609163905218e-02
2.41741741935936e+08	-8.90109933331739e-01,-4.54343677417777e-01	-1.63658564749515e-02,3.17452558615685e-02
2.42042042235236e+08	-8.90416224912888e-01,-4.53754260660916e-01	-1.62796672102461e-02,3.16301418187863e-02
2.42342342534535e+08	-8.90721181676602e-01,-4.53166389976961e-01	-1.61940511209147e-02,3.15155711692736e-02
2.42642642833834e+08	-8.91024811677470e-01,-4.52580059347017e-01	-1.61090035912464e-02,3.14015408394971e-02
2.42942943133133e+08	-8.91327122907446e-01,-4.51995262781750e-01	-1.60245200492215e-02,3.12880477751739e-02
2.43243243432433e+08	-8.91628123296448e-01,-4.51411994321240e-01	-1.59405959660361e-02,3.11750889411540e-02
2.43543543731732e+08	-8.91927820712946e-01,-4.50830248034821e-01	-1.58572268556329e-02,3.10626613213040e-02
2.43843844031031e+08	-8.92226222964546e-01,-4.50250018020932e-01	-1.57744082742374e-02,3.09507619183902e-02
2.44144144330331e+08	-8.92523337798567e-01,-4.49671298406962e-01	-1.56921358199002e-02,3.08393877539625e-02
2.44444444629630e+08	-8.92819172902615e-01,-4.49094083349101e-01	-1.56104051320444e-02,3.07285358682391e-02
2.44744744928929e+08	-8.93113735905142e-01,-4.48518367032182e-01	-1.55292118910186e-02,3.06182033199909e-02
2.45045045228229e+08	-8.93407034376007e-01,-4.47944143669539e-01	-1.54485518176560e-02,3.05083871864272e-02
2.45345345527528e+08	-8.93699075827028e-01,-4.47371407502848e-01	-1.53684206728379e-02,3.03990845630810e-02
2.45645645826827e+08	-8.93989867712525e-01,-4.46800152801982e-01	-1.52888142570631e-02,3.02902925636952e-02
2.45945946126126e+08	-8.94279417429863e-01,-4.46230373864860e-01	-1.52097284100228e-02,3.01820083201093e-02
2.46246246425426e+08	-8.94567732319983e-01,-4.45662065017299e-01	-1.51311590101795e-02,3.00742289821466e-02
2.46546546724725e+08	-8.94854819667930e-01,-4.45095220612863e-01	-1.50531019743523e-02,2.99669517175014e-02
2.46846847024024e+08	-8.95140686703377e-01,-4.44529835032718e-01	-1.49755532573066e-02,2.98601737116273e-02
2.47147147323324e+08	-8.95425340601138e-01,-4.43965902685485e-01	-1.48985088513485e-02,2.97538921676254e-02
2.47447447622623e+08	-8.95708788481680e-01,-4.43403418007091e-01	-1.48219647859247e-02,2.96481043061336e-02
2.47747747921922e+08	-8.95991037411629e-01,-4.42842375460626e-01	-1.47459171272271e-02,2.95428073652160e-02
2.48048048221222e+08	-8.96272094404265e-01,-4.42282769536193e-01	-1.46703619778013e-02,2.94379986002525e-02
2.48348348520521e+08	-8.96551966420021e-01,-4.41724594750769e-01	-1.45952954761611e-02,2.93336752838300e-02
2.48648648819820e+08	-8.96830660366969e-01,-4.41167845648056e-01	-1.45207137964068e-02,2.92298347056324e-02
2.48948949119119e+08	-8.97108183101302e-01,-4.40612516798339e-01	-1.44466131478481e-02,2.91264741723331e-02
2.49249249418419e+08	-8.97384541427814e-01,-4.40058602798346e-01	-1.43729897746319e-02,2.90235910074860e-02
2.49549549717718e+08	-8.97659742100371e-01,-4.39506098271098e-01	-1.42998399553742e-02,2.89211825514188e-02
2.49849850017017e+08	-8.97933791822378e-01,-4.38954997865775e-01	-1.42271600027965e-02,2.88192461611257e-02
2.50150150316317e+08	-8.98206697247243e-01,-4.38405296257571e-01	-1.41549462633665e-02,2.87177792101606e-02
2.50450450615616e+08	-8.98478464978835e-01,-4.37856988147554e-01	-1.40831951169433e-02,2.86167790885318e-02
2.50750750914915e+08	-8.98749101571933e-01,-4.37310068262525e-01	-1.40119029764265e-02,2.85162432025961e-02
2.51051051214215e+08	-8.99018613532678e-01,-4.36764531354882e-01	-1.39410662874094e-02,2.84161689749542e-02
2.51351351513514e+08	-8.99287007319010e-01,-4.36220372202477e-01	-1.38706815278367e-02,2.83165538443459e-02
2.51651651812813e+08	-8.99554289341113e-01,-4.35677585608481e-01	-1.38007452076663e-02,2.82173952655468e-02
2.51951952112112e+08	-8.99820465961841e-01,-4.35136166401244e-01	-1.37312538685340e-02,2.81186907092648e-02
2.52252252411412e+08	-9.00085543497155e-01,-4.34596109434162e-01	-1.36622040834240e-02,2.80204376620372e-02
2.52552552710711e+08	-9.00349528216536e-01,-4.34057409585537e-01	-1.35935924563416e-02,2.79226336261284e-02
2.52852853010010e+08	-9.00612426343417e-01,-4.33520061758442e-01	-1.35254156219905e-02,2.78252761194287e-02
2.53153153309310e+08	-9.00874244055587e-01,-4.32984060880589e-01	-1.34576702454541e-02,2.77283626753526e-02
2.53453453608609e+08	-9.01134987485608e-01,-4.32449401904191e-01	-1.33903530218801e-02,2.76318908427386e-02
2.53753753907908e+08	-9.01394662721221e-01,-4.31916079805832e-01	-1.33234606761689e-02,2.75358581857486e-02
2.54054054207208e+08	-9.01653275805743e-01,-4.31384089586330e-01	-1.32569899626655e-02,2.74402622837691e-02
2.54354354506507e+08	-9.01910832738472e-01,-4.30853426270608e-01	-1.31909376648557e-02,2.73451007313115e-02
2.54654654805806e+08	-9.02167339475073e-01,-4.30324084907560e-01	-1.31253005950650e-02,2.72503711379141e-02
2.54954955105105e+08	-9.02422801927973e-01,-4.29796060569923e-01	-1.30600755941614e-02,2.71560711280443e-02
2.55255255404405e+08	-9.02677225966742e-01,-4.29269348354142e-01	-1.29952595312615e-02,2.70621983410007e-02
2.55555555703704e+08	-9.02930617418478e-01,-4.28743943380244e-01	-1.29308493034404e-02,2.69687504308167e-02
2.55855856003003e+08	-9.03182982068181e-01,-4.28219840791707e-01	-1.28668418354445e-02,2.68757250661642e-02
2.56156156302303e+08	-9.03434325659128e-01,-4.27697035755334e-01	-1.28032340794078e-02,2.67831199302578e-02
2.56456456601602e+08	-9.03684653893240e-01,-4.27175523461122e-01	-1.27400230145717e-02,2.66909327207596e-02
2.56756756900901e+08	-9.03933972431450e-01,-4.26655299122135e-01	-1.26772056470076e-02,2.65991611496846e-02
2.57057057200201e+08	-9.04182286894063e-01,-4.26136357974379e-01	-1.26147790093431e-02,2.65078029433068e-02
2.57357357499500e+08	-9.04429602861114e-01,-4.25618695276679e-01	-1.25527401604914e-02,2.64168558420653e-02
2.57657657798799e+08	-9.04675925872722e-01,-4.25102306310545e-01	-1.24910861853830e-02,2.63263176004714e-02
2.57957958098098e+08	-9.04921261429441e-01,-4.24587186380056e-01	-1.24298141947020e-02,2.62361859870165e-02
2.58258258397398e+08	-9.05165614992606e-01,-4.24073330811733e-01	-1.23689213246236e-02,2.61464587840797e-02
2.58558558696697e+08	-9.05408991984676e-01,-4.23560734954415e-01	-1.23084047365563e-02,2.60571337878365e-02
2.58858858995996e+08	-9.05651397789573e-01,-4.23049394179135e-01	-1.22482616168861e-02,2.59682088081684e-02
2.59159159295296e+08	-9.05892837753022e-01,-4.22539303879002e-01	-1.21884891767235e-02,2.58796816685721e-02
2.59459459594595e+08	-9.06133317182876e-01,-4.22030459469077e-01	-1.21290846516542e-02,2.57915502060699e-02
2.59759759893894e+08	-9.06372841349452e-01,-4.21522856386251e-01	-1.20700453014918e-02,2.57038122711206e-02
2.60060060193194e+08	-9.06611415485856e-01,-4.21016490089129e-01	-1.20113684100340e-02,2.56164657275309e-02
2.60360360492493e+08	-9.06849044788301e-01,-4.20511356057905e-01	-1.19530512848210e-02,2.55295084523668e-02
2.60660660791792e+08	-9.07085734416431e-01,-4.20007449794249e-01	-1.18950912568971e-02,2.54429383358665e-02
2.60960961091091e+08	-9.07321489493632e-01,-4.19504766821183e-01	-1.18374856805746e-02,2.53567532813529e-02
2.61261261390391e+08	-9.07556315107350e-01,-4.19003302682969e-01	-1.17802319332008e-02,2.52709512051477e-02
2.61561561689690e+08	-9.07790216309397e-01,-4.18503052944987e-01	-1.17233274149275e-02,2.51855300364844e-02
2.61861861988989e+08	-9.08023198116259e-01,-4.18004013193624e-01	-1.16667695484827e-02,2.51004877174239e-02
2.62162162288289e+08	-9.08255265509395e-01,-4.17506179036152e-01	-1.16105557789454e-02,2.50158222027687e-02
2.62462462587588e+08	-9.08486423435543e-01,-4.17009546100617e-01	-1.15546835735230e-02,2.49315314599789e-02
2.62762762886887e+08	-9.08716676807014e-01,-4.16514110035727e-01	-1.14991504213304e-02,2.48476134690882e-02
2.63063063186187e+08	-9.08946030501987e-01,-4.16019866510732e-01	-1.14439538331728e-02,2.47640662226205e-02
2.63363363485486e+08	-9.09174489364796e-01,-4.15526811215313e-01	-1.13890913413298e-02,2.46808877255072e-02
2.63663663784785e+08	-9.09402058206226e-01,-4.15034939859474e-01	-1.13345604993426e-02,2.45980759950045e-02
2.63963964084084e+08	-9.09628741803790e-01,-4.14544248173424e-01	-1.12803588818034e-02,2.45156290606120e-02
2.64264264383384e+08	-9.09854544902016e-01,-4.14054731907466e-01	-1.12264840841471e-02,2.44335449639911e-02
2.64564564682683e+08	-9.10079472212728e-01,-4.13566386831893e-01	-1.11729337224455e-02,2.43518217588844e-02
2.64864864981982e+08	-9.10303528415315e-01,-4.13079208736870e-01	-1.11197054332035e-02,2.42704575110353e-02
2.65165165281282e+08	-9.10526718157015e-01,-4.12593193432330e-01	-1.10667968731579e-02,2.41894502981083e-02
2.65465465580581e+08	-9.10749046053178e-01,-4.12108336747859e-01	-1.10142057190781e-02,2.41087982096098e-02
2.65765765879880e+08	-9.10970516687539e-01,-4.11624634532596e-01	-1.09619296675697e-02,2.40284993468093e-02
2.66066066179180e+08	-9.11191134612483e-01,-4.11142082655119e-01	-1.09099664348789e-02,2.39485518226611e-02
2.66366366478479e+08	-9.11410904349305e-01,-4.10660677003340e-01	-1.08583137567010e-02,2.38689537617265e-02
2.66666666777778e+08	-9.11629830388477e-01,-4.10180413484399e-01	-1.08069693879892e-02,2.37897033000970e-02
2.66966967077077e+08	-9.11847917189899e-01,-4.09701288024556e-01	-1.07559311027667e-02,2.37107985853169e-02
2.67267267376377e+08	-9.12065169183158e-01,-4.09223296569090e-01	-1.07051966939401e-02,2.36322377763078e-02
2.67567567675676e+08	-9.12281590767780e-01,-4.08746435082191e-01	-1.06547639731156e-02,2.35540190432921e-02
2.67867867974975e+08	-9.12497186313483e-01,-4.08270699546854e-01	-1.06046307704170e-02,2.34761405677183e-02
2.68168168274275e+08	-9.12711960160418e-01,-4.07796085964782e-01	-1.05547949343048e-02,2.33986005421861e-02
2.68468468573574e+08	-9.12925916619423e-01,-4.07322590356277e-01	-1.05052543313988e-02,2.33213971703720e-02
2.68768768872873e+08	-9.13139059972261e-01,-4.06850208760141e-01	-1.04560068463018e-02,2.32445286669556e-02
2.69069069172172e+08	-9.13351394471859e-01,-4.06378937233574e-01	-1.04070503814247e-02,2.31679932575464e-02
2.69369369471472e+08	-9.13562924342551e-01,-4.05908771852070e-01	-1.03583828568150e-02,2.30917891786107e-02
2.69669669770771e+08	-9.13773653780313e-01,-4.05439708709321e-01	-1.03100022099857e-02,2.30159146773998e-02
2.69969970070070e+08	-9.13983586952992e-01,-4.04971743917113e-01	-1.02619063957471e-02,2.29403680118775e-02
2.70270270369370e+08	-9.14192728000544e-01,-4.04504873605230e-01	-1.02140933860397e-02,2.28651474506489e-02
2.70570570668669e+08	-9.14401081035257e-01,-4.04039093921353e-01	-1.01665611697693e-02,2.27902512728900e-02
2.70870870967968e+08	-9.14608650141982e-01,-4.03574401030960e-01	-1.01193077526441e-02,2.27156777682764e-02
2.71171171267268e+08	-9.14815439378357e-01,-4.03110791117234e-01	-1.00723311570131e-02,2.26414252369141e-02
2.71471471566567e+08	-9.15021452775028e-01,-4.02648260380961e-01	-1.00256294217064e-02,2.25674919892694e-02
2.71771771865866e+08	-9.15226694335869e-01,-4.02186805040434e-01	-9.97920060187746e-03,2.24938763461004e-02
2.72072072165165e+08	-9.15431168038204e-01,-4.01726421331359e-01	-9.93304276884688e-03,2.24205766383878e-02
2.72372372464465e+08	-9.15634877833019e-01,-4.01267105506759e-01	-9.88715400994778e-03,2.23475912072675e-02
2.72672672763764e+08	-9.15837827645176e-01,-4.00808853836877e-01	-9.84153242837303e-03,2.22749184039620e-02
2.72972973063063e+08	-9.16040021373628e-01,-4.00351662609084e-01	-9.79617614302411e-03,2.22025565897143e-02
2.73273273362363e+08	-9.16241462891627e-01,-3.99895528127785e-01	-9.75108328836149e-03,2.21305041357201e-02
2.73573573661662e+08	-9.16442156046933e-01,-3.99440446714325e-01	-9.70625201425667e-03,2.20587594230622e-02
2.73873873960961e+08	-9.16642104662016e-01,-3.98986414706895e-01	-9.66168048584588e-03,2.19873208426442e-02
2.74174174260261e+08	-9.16841312534265e-01,-3.98533428460445e-01	-9.61736688338522e-03,2.19161867951254e-02
2.74474474559560e+08	-9.17039783436190e-01,-3.98081484346584e-01	-9.57330940210750e-03,2.18453556908555e-02
2.74774774858859e+08	-9.17237521115614e-01,-3.97630578753499e-01	-9.52950625208048e-03,2.17748259498102e-02
2.75075075158158e+08	-9.17434529295884e-01,-3.97180708085854e-01	-9.48595565806668e-03,2.17045960015274e-02
2.75375375457458e+08	-9.17630811676054e-01,-3.96731868764709e-01	-9.44265585938473e-03,2.16346642850429e-02
2.75675675756757e+08	-9.17826371931091e-01,-3.96284057227425e-01	-9.39960510977212e-03,2.15650292488276e-02
2.75975976056056e+08	-9.18021213712058e-01,-3.95837269927577e-01	-9.35680167724947e-03,2.14956893507245e-02
2.76276276355356e+08	-9.18215340646311e-01,-3.95391503334866e-01	-9.31424384398625e-03,2.14266430578867e-02
2.76576576654655e+08	-9.18408756337685e-01,-3.94946753935029e-01	-9.27192990616781e-03,2.13578888467148e-02
2.76876876953954e+08	-9.18601464366684e-01,-3.94503018229755e-01	-9.22985817386406e-03,2.12894252027959e-02
2.77177177253254e+08	-9.18793468290661e-01,-3.94060292736594e-01	-9.18802697089924e-03,2.12212506208421e-02
2.77477477552553e+08	-9.18984771644006e-01,-3.93618573988874e-01	-9.14643463472335e-03,2.11533636046302e-02
2.77777777851852e+08	-9.19175377938329e-01,-3.93177858535613e-01	-9.10507951628474e-03,2.10857626669411e-02
2.78078078151151e+08	-9.19365290662635e-01,-3.92738142941438e-01	-9.06395997990415e-03,2.10184463294999e-02
2.78378378450451e+08	-9.19554513283507e-01,-3.92299423786491e-01	-9.02307440315006e-03,2.09514131229167e-02
2.78678678749750e+08	-9.19743049245281e-01,-3.91861697666356e-01	-8.98242117671529e-03,2.08846615866274e-02
2.78978979049049e+08	-9.19930901970221e-01,-3.91424961191966e-01	-8.94199870429503e-03,2.08181902688351e-02
2.79279279348349e+08	-9.20118074858693e-01,-3.90989210989524e-01	-8.90180540246601e-03,2.07519977264516e-02
2.79579579647648e+08	-9.20304571289338e-01,-3.90554443700421e-01	-8.86183970056702e-03,2.06860825250401e-02
2.79879879946947e+08	-9.20490394619238e-01,-3.90120655981150e-01	-8.82210004058068e-03,2.06204432387569e-02
2.80180180246247e+08	-9.20675548184092e-01,-3.89687844503227e-01	-8.78258487701644e-03,2.05550784502955e-02
2.80480480545546e+08	-9.20860035298376e-01,-3.89256005953110e-01	-8.74329267679473e-03,2.04899867508287e-02
2.80780780844845e+08	-9.21043859255512e-01,-3.88825137032115e-01	-8.70422191913251e-03,2.04251667399533e-02
2.81081081144144e+08	-9.21227023328034e-01,-3.88395234456338e-01	-8.66537109542973e-03,2.03606170256336e-02
2.81381381443444e+08	-9.21409530767745e-01,-3.87966294956575e-01	-8.62673870915732e-03,2.02963362241464e-02
2.81681681742743e+08	-9.21591384805883e-01,-3.87538315278243e-01	-8.58832327574599e-03,2.02323229600254e-02
2.81981982042042e+08	-9.21772588653279e-01,-3.87111292181297e-01	-8.55012332247648e-03,2.01685758660068e-02
2.82282282341342e+08	-9.21953145500514e-01,-3.86685222440160e-01	-8.51213738837074e-03,2.01050935829748e-02
2.82582582640641e+08	-9.22133058518078e-01,-3.86260102843633e-01	-8.47436402408440e-03,2.00418747599076e-02
2.82882882939940e+08	-9.22312330856522e-01,-3.85835930194829e-01	-8.43680179180022e-03,1.99789180538240e-02
2.83183183239240e+08	-9.22490965646615e-01,-3.85412701311089e-01	-8.39944926512275e-03,1.99162221297299e-02
2.83483483538539e+08	-9.22668965999495e-01,-3.84990413023908e-01	-8.36230502897399e-03,1.98537856605656e-02
2.83783783837838e+08	-9.22846335006819e-01,-3.84569062178856e-01	-8.32536767949018e-03,1.97916073271533e-02
2.84084084137137e+08	-9.23023075740915e-01,-3.84148645635507e-01	-8.28863582391967e-03,1.97296858181449e-02
2.84384384436437e+08	-9.23199191254927e-01,-3.83729160267358e-01	-8.25210808052177e-03,1.96680198299701e-02
2.84684684735736e+08	-9.23374684582965e-01,-3.83310602961760e-01	-8.21578307846670e-03,1.96066080667854e-02
2.84984985035035e+08	-9.23549558740249e-01,-3.82892970619840e-01	-8.17965945773659e-03,1.95454492404226e-02
2.85285285334335e+08	-9.23723816723254e-01,-3.82476260156425e-01	-8.14373586902736e-03,1.94845420703383e-02
2.85585585633634e+08	-9.23897461509851e-01,-3.82060468499976e-01	-8.10801097365185e-03,1.94238852835636e-02
2.85885885932933e+08	-9.24070496059453e-01,-3.81645592592506e-01	-8.07248344344363e-03,1.93634776146540e-02
2.86186186232233e+08	-9.24242923313149e-01,-3.81231629389513e-01	-8.03715196066207e-03,1.93033178056398e-02
2.86486486531532e+08	-9.24414746193849e-01,-3.80818575859908e-01	-8.00201521789825e-03,1.92434046059767e-02
2.86786786830831e+08	-9.24585967606419e-01,-3.80406428985940e-01	-7.96707191798182e-03,1.91837367724971e-02
2.87087087130130e+08	-9.24756590437818e-01,-3.79995185763126e-01	-7.93232077388883e-03,1.91243130693611e-02
2.87387387429430e+08	-9.24926617557232e-01,-3.79584843200180e-01	-7.89776050865056e-03,1.90651322680086e-02
2.87687687728729e+08	-9.25096051816212e-01,-3.79175398318944e-01	-7.86338985526315e-03,1.90061931471111e-02
2.87987988028028e+08	-9.25264896048803e-01,-3.78766848154317e-01	-7.82920755659826e-03,1.89474944925240e-02
2.88288288327328e+08	-9.25433153071677e-01,-3.78359189754184e-01	-7.79521236531458e-03,1.88890350972399e-02
