Freq.	S11(v1)	S21(v1)
9.88288288288260e+07	1.59937619209160e-01,-6.56671839468231e-01	-7.12312807056461e-01,-1.89118949327519e-01
9.88888888888860e+07	1.58810303855047e-01,-6.58229700293476e-01	-7.11619456046186e-01,-1.87254530465946e-01
9.89489489489461e+07	1.57678061782814e-01,-6.59781422593927e-01	-7.10920507974765e-01,-1.85396322691688e-01
9.90090090090061e+07	1.56540940028397e-01,-6.61326991420602e-01	-7.10216011168765e-01,-1.83544341962132e-01
9.90690690690662e+07	1.55398985593813e-01,-6.62866392230861e-01	-7.09506013923040e-01,-1.81698603821007e-01
9.91291291291262e+07	1.54252245443436e-01,-6.64399610886486e-01	-7.08790564496955e-01,-1.79859123400308e-01
9.91891891891863e+07	1.53100766500326e-01,-6.65926633651715e-01	-7.08069711110638e-01,-1.78025915422249e-01
9.92492492492463e+07	1.51944595642596e-01,-6.67447447191245e-01	-7.07343501941278e-01,-1.76198994201265e-01
9.93093093093064e+07	1.50783779699802e-01,-6.68962038568218e-01	-7.06611985119460e-01,-1.74378373646024e-01
9.93693693693664e+07	1.49618365449405e-01,-6.70470395242157e-01	-7.05875208725546e-01,-1.72564067261490e-01
9.94294294294265e+07	1.48448399613241e-01,-6.71972505066882e-01	-7.05133220786087e-01,-1.70756088151005e-01
9.94894894894865e+07	1.47273928854050e-01,-6.73468356288395e-01	-7.04386069270286e-01,-1.68954449018408e-01
9.95495495495466e+07	1.46094999772041e-01,-6.74957937542740e-01	-7.03633802086495e-01,-1.67159162170178e-01
9.96096096096067e+07	1.44911658901499e-01,-6.76441237853823e-01	-7.02876467078755e-01,-1.65370239517610e-01
9.96696696696667e+07	1.43723952707428e-01,-6.77918246631221e-01	-7.02114112023381e-01,-1.63587692579020e-01
9.97297297297268e+07	1.42531927582241e-01,-6.79388953667953e-01	-7.01346784625577e-01,-1.61811532481968e-01
9.97897897897868e+07	1.41335629842492e-01,-6.80853349138222e-01	-7.00574532516112e-01,-1.60041769965526e-01
9.98498498498469e+07	1.40135105725639e-01,-6.82311423595150e-01	-6.99797403248014e-01,-1.58278415382550e-01
9.99099099099069e+07	1.38930401386861e-01,-6.83763167968463e-01	-6.99015444293326e-01,-1.56521478701992e-01
9.99699699699670e+07	1.37721562895909e-01,-6.85208573562176e-01	-6.98228703039891e-01,-1.54770969511237e-01
1.00030030030027e+08	1.36508636233998e-01,-6.86647632052237e-01	-6.97437226788184e-01,-1.53026897018452e-01
1.00090090090087e+08	1.35291667290749e-01,-6.88080335484156e-01	-6.96641062748187e-01,-1.51289270054974e-01
1.00150150150147e+08	1.34070701861160e-01,-6.89506676270616e-01	-6.95840258036302e-01,-1.49558097077708e-01
1.00210210210207e+08	1.32845785642627e-01,-6.90926647189052e-01	-6.95034859672307e-01,-1.47833386171549e-01
1.00270270270267e+08	1.31616964232008e-01,-6.92340241379219e-01	-6.94224914576360e-01,-1.46115145051835e-01
1.00330330330327e+08	1.30384283122719e-01,-6.93747452340737e-01	-6.93410469566031e-01,-1.44403381066808e-01
1.00390390390387e+08	1.29147787701886e-01,-6.95148273930612e-01	-6.92591571353397e-01,-1.42698101200104e-01
1.00450450450447e+08	1.27907523247522e-01,-6.96542700360748e-01	-6.91768266542156e-01,-1.40999312073252e-01
1.00510510510507e+08	1.26663534925762e-01,-6.97930726195430e-01	-6.90940601624803e-01,-1.39307019948209e-01
1.00570570570568e+08	1.25415867788127e-01,-6.99312346348802e-01	-6.90108622979833e-01,-1.37621230729891e-01
1.00630630630628e+08	1.24164566768836e-01,-7.00687556082315e-01	-6.89272376868995e-01,-1.35941949968742e-01
1.00690690690688e+08	1.22909676682162e-01,-7.02056351002166e-01	-6.88431909434587e-01,-1.34269182863303e-01
1.00750750750748e+08	1.21651242219819e-01,-7.03418727056725e-01	-6.87587266696789e-01,-1.32602934262809e-01
1.00810810810808e+08	1.20389307948402e-01,-7.04774680533941e-01	-6.86738494551040e-01,-1.30943208669796e-01
1.00870870870868e+08	1.19123918306862e-01,-7.06124208058731e-01	-6.85885638765459e-01,-1.29290010242722e-01
1.00930930930928e+08	1.17855117604025e-01,-7.07467306590369e-01	-6.85028744978306e-01,-1.27643342798603e-01
1.00990990990988e+08	1.16582950016151e-01,-7.08803973419844e-01	-6.84167858695480e-01,-1.26003209815671e-01
1.01051051051048e+08	1.15307459584532e-01,-7.10134206167222e-01	-6.83303025288069e-01,-1.24369614436025e-01
1.01111111111108e+08	1.14028690213137e-01,-7.11458002778982e-01	-6.82434289989934e-01,-1.22742559468318e-01
1.01171171171168e+08	1.12746685666293e-01,-7.12775361525353e-01	-6.81561697895332e-01,-1.21122047390438e-01
1.01231231231228e+08	1.11461489566409e-01,-7.14086280997630e-01	-6.80685293956592e-01,-1.19508080352211e-01
1.01291291291288e+08	1.10173145391739e-01,-7.15390760105490e-01	-6.79805122981818e-01,-1.17900660178106e-01
1.01351351351348e+08	1.08881696474183e-01,-7.16688798074290e-01	-6.78921229632642e-01,-1.16299788369956e-01
1.01411411411408e+08	1.07587185997145e-01,-7.17980394442355e-01	-6.78033658422018e-01,-1.14705466109692e-01
1.01471471471468e+08	1.06289656993403e-01,-7.19265549058269e-01	-6.77142453712050e-01,-1.13117694262073e-01
1.01531531531528e+08	1.04989152343040e-01,-7.20544262078150e-01	-6.76247659711867e-01,-1.11536473377433e-01
1.01591591591588e+08	1.03685714771418e-01,-7.21816533962910e-01	-6.75349320475540e-01,-1.09961803694444e-01
1.01651651651648e+08	1.02379386847172e-01,-7.23082365475529e-01	-6.74447479900031e-01,-1.08393685142866e-01
1.01711711711709e+08	1.01070210980259e-01,-7.24341757678302e-01	-6.73542181723189e-01,-1.06832117346318e-01
1.01771771771769e+08	9.97582294200483e-02,-7.25594711930089e-01	-6.72633469521786e-01,-1.05277099625058e-01
1.01831831831829e+08	9.84434842534367e-02,-7.26841229883566e-01	-6.71721386709588e-01,-1.03728630998754e-01
1.01891891891889e+08	9.71260174030177e-02,-7.28081313482457e-01	-6.70805976535470e-01,-1.02186710189274e-01
1.01951951951949e+08	9.58058706252840e-02,-7.29314964958776e-01	-6.69887282081571e-01,-1.00651335623473e-01
1.02012012012009e+08	9.44830855088639e-02,-7.30542186830054e-01	-6.68965346261482e-01,-9.91225054359881e-02
1.02072072072069e+08	9.31577034728057e-02,-7.31762981896574e-01	-6.68040211818482e-01,-9.76002174720319e-02
1.02132132132129e+08	9.18297657648943e-02,-7.32977353238588e-01	-6.67111921323806e-01,-9.60844692901985e-02
1.02192192192189e+08	9.04993134600056e-02,-7.34185304213550e-01	-6.66180517174955e-01,-9.45752581652590e-02
1.02252252252249e+08	8.91663874585022e-02,-7.35386838453336e-01	-6.65246041594040e-01,-9.30725810909703e-02
1.02312312312309e+08	8.78310284846651e-02,-7.36581959861460e-01	-6.64308536626175e-01,-9.15764347828821e-02
1.02372372372369e+08	8.64932770851632e-02,-7.37770672610300e-01	-6.63368044137892e-01,-9.00868156811408e-02
1.02432432432429e+08	8.51531736275566e-02,-7.38952981138316e-01	-6.62424605815607e-01,-8.86037199532994e-02
1.02492492492489e+08	8.38107582988461e-02,-7.40128890147268e-01	-6.61478263164119e-01,-8.71271434971269e-02
1.02552552552549e+08	8.24660711040468e-02,-7.41298404599441e-01	-6.60529057505144e-01,-8.56570819434134e-02
1.02612612612609e+08	8.11191518648102e-02,-7.42461529714862e-01	-6.59577029975891e-01,-8.41935306587805e-02
1.02672672672669e+08	7.97700402180739e-02,-7.43618270968525e-01	-6.58622221527668e-01,-8.27364847484855e-02
1.02732732732729e+08	7.84187756147525e-02,-7.44768634087615e-01	-6.57664672924533e-01,-8.12859390592268e-02
1.02792792792790e+08	7.70653973184598e-02,-7.45912625048736e-01	-6.56704424741971e-01,-7.98418881819463e-02
1.02852852852850e+08	7.57099444042726e-02,-7.47050250075143e-01	-6.55741517365618e-01,-7.84043264546301e-02
1.02912912912910e+08	7.43524557575226e-02,-7.48181515633968e-01	-6.54775990990011e-01,-7.69732479651049e-02
1.02972972972970e+08	7.29929700726297e-02,-7.49306428433464e-01	-6.53807885617382e-01,-7.55486465538339e-02
1.03033033033030e+08	7.16315258519644e-02,-7.50424995420239e-01	-6.52837241056480e-01,-7.41305158167066e-02
1.03093093093090e+08	7.02681614047509e-02,-7.51537223776504e-01	-6.51864096921433e-01,-7.27188491078256e-02
1.03153153153150e+08	6.89029148459954e-02,-7.52643120917324e-01	-6.50888492630637e-01,-7.13136395422877e-02
1.03213213213210e+08	6.75358240954593e-02,-7.53742694487864e-01	-6.49910467405694e-01,-6.99148799989645e-02
1.03273273273270e+08	6.61669268766558e-02,-7.54835952360657e-01	-6.48930060270368e-01,-6.85225631232713e-02
1.03333333333330e+08	6.47962607158847e-02,-7.55922902632866e-01	-6.47947310049583e-01,-6.71366813299355e-02
1.03393393393390e+08	6.34238629413044e-02,-7.57003553623552e-01	-6.46962255368457e-01,-6.57572268057589e-02
1.03453453453450e+08	6.20497706820238e-02,-7.58077913870956e-01	-6.45974934651357e-01,-6.43841915123697e-02
1.03513513513510e+08	6.06740208672414e-02,-7.59145992129784e-01	-6.44985386121006e-01,-6.30175671889742e-02
1.03573573573570e+08	5.92966502254058e-02,-7.60207797368492e-01	-6.43993647797602e-01,-6.16573453550947e-02
1.03633633633630e+08	5.79176952834140e-02,-7.61263338766593e-01	-6.42999757497988e-01,-6.03035173133063e-02
1.03693693693690e+08	5.65371923658369e-02,-7.62312625711955e-01	-6.42003752834835e-01,-5.89560741519625e-02
1.03753753753750e+08	5.51551775941812e-02,-7.63355667798124e-01	-6.41005671215879e-01,-5.76150067479144e-02
1.03813813813810e+08	5.37716868861748e-02,-7.64392474821642e-01	-6.40005549843166e-01,-5.62803057692196e-02
1.03873873873870e+08	5.23867559550926e-02,-7.65423056779378e-01	-6.39003425712344e-01,-5.49519616778473e-02
1.03933933933931e+08	5.10004203091012e-02,-7.66447423865872e-01	-6.37999335611984e-01,-5.36299647323693e-02
1.03993993993991e+08	4.96127152506447e-02,-7.67465586470681e-01	-6.36993316122923e-01,-5.23143049906450e-02
1.04054054054051e+08	4.82236758758499e-02,-7.68477555175741e-01	-6.35985403617646e-01,-5.10049723124962e-02
1.04114114114111e+08	4.68333370739704e-02,-7.69483340752735e-01	-6.34975634259693e-01,-4.97019563623730e-02
1.04174174174171e+08	4.54417335268513e-02,-7.70482954160470e-01	-6.33964044003097e-01,-4.84052466120069e-02
1.04234234234231e+08	4.40488997084305e-02,-7.71476406542271e-01	-6.32950668591855e-01,-4.71148323430603e-02
1.04294294294291e+08	4.26548698842593e-02,-7.72463709223374e-01	-6.31935543559416e-01,-4.58307026497567e-02
1.04354354354351e+08	4.12596781110606e-02,-7.73444873708345e-01	-6.30918704228214e-01,-4.45528464415066e-02
1.04414414414411e+08	3.98633582363075e-02,-7.74419911678493e-01	-6.29900185709214e-01,-4.32812524455218e-02
1.04474474474471e+08	3.84659438978339e-02,-7.75388834989310e-01	-6.28880022901498e-01,-4.20159092094154e-02
1.04534534534531e+08	3.70674685234686e-02,-7.76351655667913e-01	-6.27858250491871e-01,-4.07568051037919e-02
1.04594594594591e+08	3.56679653307017e-02,-7.77308385910496e-01	-6.26834902954496e-01,-3.95039283248291e-02
1.04654654654651e+08	3.42674673263699e-02,-7.78259038079805e-01	-6.25810014550560e-01,-3.82572668968427e-02
1.04714714714711e+08	3.28660073063733e-02,-7.79203624702616e-01	-6.24783619327956e-01,-3.70168086748391e-02
1.04774774774771e+08	3.14636178554180e-02,-7.80142158467225e-01	-6.23755751121007e-01,-3.57825413470633e-02
1.04834834834831e+08	3.00603313467831e-02,-7.81074652220956e-01	-6.22726443550204e-01,-3.45544524375244e-02
1.04894894894891e+08	2.86561799421088e-02,-7.82001118967679e-01	-6.21695730021971e-01,-3.33325293085137e-02
1.04954954954951e+08	2.72511955912202e-02,-7.82921571865338e-01	-6.20663643728462e-01,-3.21167591631118e-02
1.05015015015012e+08	2.58454100319621e-02,-7.83836024223500e-01	-6.19630217647374e-01,-3.09071290476757e-02
1.05075075075072e+08	2.44388547900694e-02,-7.84744489500908e-01	-6.18595484541793e-01,-2.97036258543192e-02
1.05135135135132e+08	2.30315611790535e-02,-7.85646981303056e-01	-6.17559476960059e-01,-2.85062363233782e-02
1.05195195195192e+08	2.16235603001207e-02,-7.86543513379770e-01	-6.16522227235659e-01,-2.73149470458592e-02
1.05255255255252e+08	2.02148830421021e-02,-7.87434099622808e-01	-6.15483767487135e-01,-2.61297444658772e-02
1.05315315315312e+08	1.88055600814192e-02,-7.88318754063473e-01	-6.14444129618034e-01,-2.49506148830807e-02
1.05375375375372e+08	1.73956218820626e-02,-7.89197490870239e-01	-6.13403345316854e-01,-2.37775444550566e-02
1.05435435435432e+08	1.59850986955983e-02,-7.90070324346392e-01	-6.12361446057042e-01,-2.26105191997290e-02
1.05495495495492e+08	1.45740205611946e-02,-7.90937268927686e-01	-6.11318463096991e-01,-2.14495249977372e-02
1.05555555555552e+08	1.31624173056699e-02,-7.91798339180012e-01	-6.10274427480072e-01,-2.02945475948003e-02
1.05615615615612e+08	1.17503185435608e-02,-7.92653549797082e-01	-6.09229370034685e-01,-1.91455726040706e-02
1.05675675675672e+08	1.03377536772191e-02,-7.93502915598130e-01	-6.08183321374328e-01,-1.80025855084688e-02
1.05735735735732e+08	8.92475189691644e-03,-7.94346451525626e-01	-6.07136311897695e-01,-1.68655716630043e-02
1.05795795795792e+08	7.51134218097960e-03,-7.95184172643005e-01	-6.06088371788783e-01,-1.57345162970808e-02
1.05855855855852e+08	6.09755329594464e-03,-7.96016094132412e-01	-6.05039531017035e-01,-1.46094045167898e-02
1.05915915915912e+08	4.68341379672621e-03,-7.96842231292461e-01	-6.03989819337486e-01,-1.34902213071823e-02
1.05975975975972e+08	3.26895202681166e-03,-7.97662599536012e-01	-6.02939266290946e-01,-1.23769515345321e-02
1.06036036036032e+08	1.85419611847060e-03,-7.98477214387960e-01	-6.01887901204189e-01,-1.12695799485787e-02
1.06096096096092e+08	4.39173992984543e-04,-7.99286091483044e-01	-6.00835753190168e-01,-1.01680911847559e-02
1.06156156156153e+08	-9.76086639102203e-04,-8.00089246563666e-01	-5.99782851148251e-01,-9.07246976640514e-03
1.06216216216213e+08	-2.39155827771587e-03,-8.00886695477730e-01	-5.98729223764467e-01,-7.98270010697454e-03
1.06276276276273e+08	-3.80721363297165e-03,-8.01678454176496e-01	-5.97674899511781e-01,-6.89876651219763e-03
1.06336336336333e+08	-5.22302562486643e-03,-8.02464538712452e-01	-5.96619906650379e-01,-5.82065318226013e-03
1.06396396396393e+08	-6.63896738296033e-03,-8.03244965237194e-01	-5.95564273227979e-01,-4.74834421395039e-03
1.06456456456453e+08	-8.05501224604077e-03,-8.04019749999331e-01	-5.94508027080145e-01,-3.68182360279061e-03
1.06516516516513e+08	-9.47113376176745e-03,-8.04788909342404e-01	-5.93451195830638e-01,-2.62107524515407e-03
1.06576576576573e+08	-1.08873056862975e-02,-8.05552459702818e-01	-5.92393806891767e-01,-1.56608294036858e-03
1.06636636636633e+08	-1.23035019839046e-02,-8.06310417607791e-01	-5.91335887464769e-01,-5.16830392798681e-04
1.06696696696693e+08	-1.37196968265730e-02,-8.07062799673326e-01	-5.90277464540192e-01,5.26698786087282e-04
1.06756756756753e+08	-1.51358645935777e-02,-8.07809622602185e-01	-5.89218564898309e-01,1.56452107566202e-03
1.06816816816813e+08	-1.65519798710532e-02,-8.08550903181897e-01	-5.88159215109539e-01,2.59665304410715e-03
1.06876876876873e+08	-1.79680174515410e-02,-8.09286658282769e-01	-5.87099441534879e-01,3.62311134639371e-03
1.06936936936933e+08	-1.93839523335262e-02,-8.10016904855915e-01	-5.86039270326368e-01,4.64391272227739e-03
1.06996996996993e+08	-2.07997597209625e-02,-8.10741659931315e-01	-5.84978727427544e-01,5.65907399431820e-03
1.07057057057053e+08	-2.22154150227739e-02,-8.11460940615869e-01	-5.83917838573936e-01,6.66861206590696e-03
1.07117117117113e+08	-2.36308938523487e-02,-8.12174764091482e-01	-5.82856629293556e-01,7.67254391931351e-03
1.07177177177173e+08	-2.50461720270224e-02,-8.12883147613169e-01	-5.81795124907411e-01,8.67088661375427e-03
1.07237237237234e+08	-2.64612255675414e-02,-8.13586108507158e-01	-5.80733350530027e-01,9.66365728347057e-03
1.07297297297294e+08	-2.78760306975105e-02,-8.14283664169031e-01	-5.79671331069994e-01,1.06508731358254e-02
1.07357357357354e+08	-2.92905638428425e-02,-8.14975832061868e-01	-5.78609091230509e-01,1.16325514494220e-02
1.07417417417414e+08	-3.07048016311778e-02,-8.15662629714412e-01	-5.77546655509944e-01,1.26087095722319e-02
1.07477477477474e+08	-3.21187208912990e-02,-8.16344074719250e-01	-5.76484048202428e-01,1.35793649197427e-02
1.07537537537534e+08	-3.35322986525374e-02,-8.17020184731013e-01	-5.75421293398433e-01,1.45445349731254e-02
1.07597597597594e+08	-3.49455121441621e-02,-8.17690977464588e-01	-5.74358414985374e-01,1.55042372774148e-02
1.07657657657654e+08	-3.63583387947544e-02,-8.18356470693349e-01	-5.73295436648230e-01,1.64584894397054e-02
1.07717717717714e+08	-3.77707562315825e-02,-8.19016682247408e-01	-5.72232381870162e-01,1.74073091273710e-02
1.07777777777774e+08	-3.91827422799530e-02,-8.19671630011878e-01	-5.71169273933156e-01,1.83507140662932e-02
1.07837837837834e+08	-4.05942749625573e-02,-8.20321331925152e-01	-5.70106135918671e-01,1.92887220391108e-02
1.07897897897894e+08	-4.20053324988070e-02,-8.20965805977202e-01	-5.69042990708296e-01,2.02213508834856e-02
1.07957957957954e+08	-4.34158933041586e-02,-8.21605070207894e-01	-5.67979860984422e-01,2.11486184903835e-02
1.08018018018014e+08	-4.48259359894286e-02,-8.22239142705320e-01	-5.66916769230919e-01,2.20705428023749e-02
1.08078078078074e+08	-4.62354393600950e-02,-8.22868041604141e-01	-5.65853737733834e-01,2.29871418119482e-02
1.08138138138134e+08	-4.76443824155943e-02,-8.23491785083954e-01	-5.64790788582085e-01,2.38984335598415e-02
1.08198198198194e+08	-4.90527443486064e-02,-8.24110391367672e-01	-5.63727943668172e-01,2.48044361333945e-02
1.08258258258254e+08	-5.04605045443334e-02,-8.24723878719923e-01	-5.62665224688902e-01,2.57051676649110e-02
1.08318318318314e+08	-5.18676425797606e-02,-8.25332265445455e-01	-5.61602653146112e-01,2.66006463300399e-02
1.08378378378375e+08	-5.32741382229217e-02,-8.25935569887577e-01	-5.60540250347410e-01,2.74908903461773e-02
1.08438438438435e+08	-5.46799714321442e-02,-8.26533810426596e-01	-5.59478037406922e-01,2.83759179708778e-02
1.08498498498495e+08	-5.60851223552935e-02,-8.27127005478283e-01	-5.58416035246047e-01,2.92557475002874e-02
1.08558558558555e+08	-5.74895713290055e-02,-8.27715173492352e-01	-5.57354264594219e-01,3.01303972675913e-02
1.08618618618615e+08	-5.88932988779129e-02,-8.28298332950952e-01	-5.56292745989682e-01,3.09998856414776e-02
1.08678678678675e+08	-6.02962857138631e-02,-8.28876502367180e-01	-5.55231499780268e-01,3.18642310246181e-02
1.08738738738735e+08	-6.16985127351293e-02,-8.29449700283609e-01	-5.54170546124183e-01,3.27234518521650e-02
1.08798798798795e+08	-6.30999610256145e-02,-8.30017945270829e-01	-5.53109904990804e-01,3.35775665902640e-02
1.08858858858855e+08	-6.45006118540463e-02,-8.30581255926006e-01	-5.52049596161480e-01,3.44265937345835e-02
1.08918918918915e+08	-6.59004466731683e-02,-8.31139650871458e-01	-5.50989639230341e-01,3.52705518088590e-02
1.08978978978975e+08	-6.72994471189249e-02,-8.31693148753249e-01	-5.49930053605114e-01,3.61094593634570e-02
1.09039039039035e+08	-6.86975950096347e-02,-8.32241768239789e-01	-5.48870858507944e-01,3.69433349739495e-02
1.09099099099095e+08	-7.00948723451629e-02,-8.32785528020464e-01	-5.47812072976227e-01,3.77721972397095e-02
1.09159159159155e+08	-7.14912613060888e-02,-8.33324446804270e-01	-5.46753715863439e-01,3.85960647825204e-02
1.09219219219215e+08	-7.28867442528589e-02,-8.33858543318468e-01	-5.45695805839981e-01,3.94149562451992e-02
1.09279279279275e+08	-7.42813037249449e-02,-8.34387836307254e-01	-5.44638361394027e-01,4.02288902902393e-02
1.09339339339335e+08	-7.56749224399922e-02,-8.34912344530447e-01	-5.43581400832371e-01,4.10378855984679e-02
1.09399399399395e+08	-7.70675832929596e-02,-8.35432086762185e-01	-5.42524942281289e-01,4.18419608677160e-02
1.09459459459456e+08	-7.84592693552579e-02,-8.35947081789644e-01	-5.41469003687403e-01,4.26411348115081e-02
1.09519519519516e+08	-7.98499638738869e-02,-8.36457348411772e-01	-5.40413602818545e-01,4.34354261577660e-02
1.09579579579576e+08	-8.12396502705574e-02,-8.36962905438029e-01	-5.39358757264632e-01,4.42248536475266e-02
1.09639639639636e+08	-8.26283121408198e-02,-8.37463771687156e-01	-5.38304484438545e-01,4.50094360336765e-02
1.09699699699696e+08	-8.40159332531826e-02,-8.37959965985950e-01	-5.37250801577009e-01,4.57891920797028e-02
1.09759759759756e+08	-8.54024975482268e-02,-8.38451507168055e-01	-5.36197725741480e-01,4.65641405584561e-02
1.09819819819816e+08	-8.67879891377193e-02,-8.38938414072770e-01	-5.35145273819034e-01,4.73343002509329e-02
1.09879879879876e+08	-8.81723923037202e-02,-8.39420705543872e-01	-5.34093462523266e-01,4.80996899450689e-02
1.09939939939936e+08	-8.95556914976843e-02,-8.39898400428452e-01	-5.33042308395183e-01,4.88603284345492e-02
1.09999999999996e+08	-9.09378713395658e-02,-8.40371517575768e-01	-5.31991827804109e-01,4.96162345176349e-02
1.10060060060056e+08	-9.23189166169155e-02,-8.40840075836111e-01	-5.30942036948589e-01,5.03674269960024e-02
1.10120120120116e+08	-9.36988122839701e-02,-8.41304094059684e-01	-5.29892951857298e-01,5.11139246735958e-02
1.10180180180176e+08	-9.50775434607515e-02,-8.41763591095501e-01	-5.28844588389954e-01,5.18557463555007e-02
1.10240240240236e+08	-9.64550954321499e-02,-8.42218585790295e-01	-5.27796962238228e-01,5.25929108468248e-02
1.10300300300296e+08	-9.78314536470092e-02,-8.42669096987442e-01	-5.26750088926671e-01,5.33254369515965e-02
1.10360360360356e+08	-9.92066037172167e-02,-8.43115143525901e-01	-5.25703983813621e-01,5.40533434716804e-02
1.10420420420416e+08	-1.00580531416776e-01,-8.43556744239165e-01	-5.24658662092139e-01,5.47766492057018e-02
1.10480480480476e+08	-1.01953222680893e-01,-8.43993917954230e-01	-5.23614138790925e-01,5.54953729479893e-02
1.10540540540536e+08	-1.03324663605049e-01,-8.44426683490574e-01	-5.22570428775247e-01,5.62095334875315e-02
1.10600600600597e+08	-1.04694840444076e-01,-8.44855059659152e-01	-5.21527546747876e-01,5.69191496069445e-02
1.10660660660657e+08	-1.06063739611232e-01,-8.45279065261404e-01	-5.20485507250009e-01,5.76242400814581e-02
1.10720720720717e+08	-1.07431347677271e-01,-8.45698719088280e-01	-5.19444324662204e-01,5.83248236779122e-02
1.10780780780777e+08	-1.08797651369513e-01,-8.46114039919272e-01	-5.18404013205323e-01,5.90209191537683e-02
1.10840840840837e+08	-1.10162637570913e-01,-8.46525046521468e-01	-5.17364586941455e-01,5.97125452561347e-02
1.10900900900897e+08	-1.11526293319128e-01,-8.46931757648608e-01	-5.16326059774862e-01,6.03997207208063e-02
1.10960960960957e+08	-1.12888605805588e-01,-8.47334192040169e-01	-5.15288445452918e-01,6.10824642713161e-02
1.11021021021017e+08	-1.14249562374553e-01,-8.47732368420447e-01	-5.14251757567045e-01,6.17607946180007e-02
1.11081081081077e+08	-1.15609150522186e-01,-8.48126305497664e-01	-5.13216009553653e-01,6.24347304570807e-02
1.11141141141137e+08	-1.16967357895611e-01,-8.48516021963080e-01	-5.12181214695087e-01,6.31042904697520e-02
1.11201201201197e+08	-1.18324172291981e-01,-8.48901536490129e-01	-5.11147386120567e-01,6.37694933212923e-02
1.11261261261257e+08	-1.19679581657538e-01,-8.49282867733550e-01	-5.10114536807128e-01,6.44303576601788e-02
1.11321321321317e+08	-1.21033574086674e-01,-8.49660034328552e-01	-5.09082679580566e-01,6.50869021172212e-02
1.11381381381377e+08	-1.22386137820999e-01,-8.50033054889972e-01	-5.08051827116383e-01,6.57391453047048e-02
1.11441441441437e+08	-1.23737261248398e-01,-8.50401948011463e-01	-5.07021991940729e-01,6.63871058155484e-02
1.11501501501497e+08	-1.25086932902096e-01,-8.50766732264680e-01	-5.05993186431346e-01,6.70308022224755e-02
1.11561561561557e+08	-1.26435141459717e-01,-8.51127426198487e-01	-5.04965422818515e-01,6.76702530771941e-02
1.11621621621617e+08	-1.27781875742351e-01,-8.51484048338175e-01	-5.03938713185996e-01,6.83054769095945e-02
1.11681681681678e+08	-1.29127124713614e-01,-8.51836617184688e-01	-5.02913069471975e-01,6.89364922269555e-02
1.11741741741738e+08	-1.30470877478711e-01,-8.52185151213868e-01	-5.01888503470006e-01,6.95633175131641e-02
1.11801801801798e+08	-1.31813123283502e-01,-8.52529668875705e-01	-5.00865026829956e-01,7.01859712279479e-02
1.11861861861858e+08	-1.33153851513562e-01,-8.52870188593608e-01	-4.99842651058945e-01,7.08044718061196e-02
1.11921921921918e+08	-1.34493051693252e-01,-8.53206728763673e-01	-4.98821387522289e-01,7.14188376568311e-02
1.11981981981978e+08	-1.35830713484781e-01,-8.53539307753979e-01	-4.97801247444443e-01,7.20290871628444e-02
1.12042042042038e+08	-1.37166826687271e-01,-8.53867943903886e-01	-4.96782241909939e-01,7.26352386798089e-02
1.12102102102098e+08	-1.38501381235832e-01,-8.54192655523347e-01	-4.95764381864328e-01,7.32373105355540e-02
1.12162162162158e+08	-1.39834367200623e-01,-8.54513460892234e-01	-4.94747678115117e-01,7.38353210293924e-02
1.12222222222218e+08	-1.41165774785926e-01,-8.54830378259666e-01	-4.93732141332705e-01,7.44292884314344e-02
1.12282282282278e+08	-1.42495594329219e-01,-8.55143425843363e-01	-4.92717782051323e-01,7.50192309819134e-02
1.12342342342338e+08	-1.43823816300243e-01,-8.55452621828997e-01	-4.91704610669967e-01,7.56051668905241e-02
1.12402402402398e+08	-1.45150431300082e-01,-8.55757984369566e-01	-4.90692637453330e-01,7.61871143357713e-02
1.12462462462458e+08	-1.46475430060236e-01,-8.56059531584766e-01	-4.89681872532739e-01,7.67650914643283e-02
1.12522522522518e+08	-1.47798803441699e-01,-8.56357281560388e-01	-4.88672325907079e-01,7.73391163904085e-02
1.12582582582578e+08	-1.49120542434038e-01,-8.56651252347714e-01	-4.87664007443727e-01,7.79092071951479e-02
1.12642642642638e+08	-1.50440638154472e-01,-8.56941461962931e-01	-4.86656926879479e-01,7.84753819259948e-02
1.12702702702698e+08	-1.51759081846959e-01,-8.57227928386551e-01	-4.85651093821474e-01,7.90376585961164e-02
1.12762762762758e+08	-1.53075864881273e-01,-8.57510669562845e-01	-4.84646517748119e-01,7.95960551838103e-02
1.12822822822819e+08	-1.54390978752101e-01,-8.57789703399285e-01	-4.83643208010008e-01,8.01505896319297e-02
1.12882882882879e+08	-1.55704415078121e-01,-8.58065047765999e-01	-4.82641173830847e-01,8.07012798473182e-02
1.12942942942939e+08	-1.57016165601099e-01,-8.58336720495229e-01	-4.81640424308367e-01,8.12481437002538e-02
1.13003003002999e+08	-1.58326222184982e-01,-8.58604739380810e-01	-4.80640968415242e-01,8.17911990239065e-02
1.13063063063059e+08	-1.59634576814991e-01,-8.58869122177653e-01	-4.79642815000000e-01,8.23304636138023e-02
1.13123123123119e+08	-1.60941221596716e-01,-8.59129886601233e-01	-4.78645972787940e-01,8.28659552272978e-02
1.13183183183179e+08	-1.62246148755222e-01,-8.59387050327096e-01	-4.77650450382034e-01,8.33976915830682e-02
