Freq.	S11(v1)	S21(v1)
2.88588588588967e+08	-9.22150215839572e-01,-3.78923983168850e-01	-7.78500063799337e-03,1.81963117072990e-02
2.88888888889257e+08	-9.22319677350844e-01,-3.78517728023083e-01	-7.75199707296984e-03,1.81407877443901e-02
2.89189189189547e+08	-9.22488551303304e-01,-3.78112353423384e-01	-7.71917192970515e-03,1.80854885603018e-02
2.89489489489838e+08	-9.22656840486648e-01,-3.77707856496738e-01	-7.68652403805598e-03,1.80304130351016e-02
2.89789789790128e+08	-9.22824547673608e-01,-3.77304234382508e-01	-7.65405223690324e-03,1.79755600553827e-02
2.90090090090418e+08	-9.22991675620083e-01,-3.76901484232370e-01	-7.62175537407190e-03,1.79209285142210e-02
2.90390390390708e+08	-9.23158227065260e-01,-3.76499603210249e-01	-7.58963230625196e-03,1.78665173111336e-02
2.90690690690999e+08	-9.23324204731741e-01,-3.76098588492255e-01	-7.55768189891980e-03,1.78123253520363e-02
2.90990990991289e+08	-9.23489611325665e-01,-3.75698437266622e-01	-7.52590302626069e-03,1.77583515492022e-02
2.91291291291579e+08	-9.23654449536829e-01,-3.75299146733641e-01	-7.49429457109184e-03,1.77045948212203e-02
2.91591591591870e+08	-9.23818722038810e-01,-3.74900714105601e-01	-7.46285542478631e-03,1.76510540929546e-02
2.91891891892160e+08	-9.23982431489083e-01,-3.74503136606723e-01	-7.43158448719761e-03,1.75977282955030e-02
2.92192192192450e+08	-9.24145580529144e-01,-3.74106411473103e-01	-7.40048066658517e-03,1.75446163661572e-02
2.92492492492740e+08	-9.24308171784623e-01,-3.73710535952645e-01	-7.36954287954047e-03,1.74917172483621e-02
2.92792792793031e+08	-9.24470207865402e-01,-3.73315507305005e-01	-7.33877005091385e-03,1.74390298916765e-02
2.93093093093321e+08	-9.24631691365731e-01,-3.72921322801524e-01	-7.30816111374217e-03,1.73865532517324e-02
2.93393393393611e+08	-9.24792624864345e-01,-3.72527979725176e-01	-7.27771500917713e-03,1.73342862901967e-02
2.93693693693902e+08	-9.24953010924572e-01,-3.72135475370499e-01	-7.24743068641426e-03,1.72822279747314e-02
2.93993993994192e+08	-9.25112852094453e-01,-3.71743807043540e-01	-7.21730710262266e-03,1.72303772789552e-02
2.94294294294482e+08	-9.25272150906845e-01,-3.71352972061796e-01	-7.18734322287546e-03,1.71787331824044e-02
2.94594594594772e+08	-9.25430909879540e-01,-3.70962967754153e-01	-7.15753802008085e-03,1.71272946704952e-02
2.94894894895063e+08	-9.25589131515371e-01,-3.70573791460826e-01	-7.12789047491397e-03,1.70760607344851e-02
2.95195195195353e+08	-9.25746818302318e-01,-3.70185440533306e-01	-7.09839957574930e-03,1.70250303714356e-02
2.95495495495643e+08	-9.25903972713622e-01,-3.69797912334295e-01	-7.06906431859375e-03,1.69742025841744e-02
2.95795795795934e+08	-9.26060597207888e-01,-3.69411204237654e-01	-7.03988370702056e-03,1.69235763812582e-02
2.96096096096224e+08	-9.26216694229190e-01,-3.69025313628340e-01	-7.01085675210362e-03,1.68731507769356e-02
2.96396396396514e+08	-9.26372266207181e-01,-3.68640237902356e-01	-6.98198247235259e-03,1.68229247911109e-02
2.96696696696804e+08	-9.26527315557191e-01,-3.68255974466687e-01	-6.95325989364859e-03,1.67728974493067e-02
2.96996996997095e+08	-9.26681844680335e-01,-3.67872520739249e-01	-6.92468804918055e-03,1.67230677826284e-02
2.97297297297385e+08	-9.26835855963615e-01,-3.67489874148830e-01	-6.89626597938216e-03,1.66734348277279e-02
2.97597597597675e+08	-9.26989351780017e-01,-3.67108032135035e-01	-6.86799273186945e-03,1.66239976267681e-02
2.97897897897966e+08	-9.27142334488619e-01,-3.66726992148230e-01	-6.83986736137894e-03,1.65747552273870e-02
2.98198198198256e+08	-9.27294806434685e-01,-3.66346751649488e-01	-6.81188892970648e-03,1.65257066826629e-02
2.98498498498546e+08	-9.27446769949766e-01,-3.65967308110534e-01	-6.78405650564655e-03,1.64768510510790e-02
2.98798798798836e+08	-9.27598227351798e-01,-3.65588659013690e-01	-6.75636916493230e-03,1.64281873964891e-02
2.99099099099127e+08	-9.27749180945200e-01,-3.65210801851819e-01	-6.72882599017607e-03,1.63797147880827e-02
2.99399399399417e+08	-9.27899633020969e-01,-3.64833734128277e-01	-6.70142607081046e-03,1.63314323003509e-02
2.99699699699707e+08	-9.28049585856778e-01,-3.64457453356851e-01	-6.67416850303013e-03,1.62833390130523e-02
3.00000000000000e+08	-9.28199041717070e-01,-3.64081957061710e-01	-6.64705238973376e-03,1.62354340111789e-02
