Record Length,Analog:14000
Sample Interval,CH:0.0000000020000
Vertical Units,CH1:V CH2:V CH3:V,,,
Vertical Scale,CH1:+2.000000E-01 CH2:+2.000000E-01 CH3:+2.000000E-01,,,
Vertical Offset,CH1:-5.840000E-01 CH2:-5.840000E-01 CH3:-5.840000E-01,,,
Horizontal Units,us,,,
Horizontal Scale,2.0000000000,,,
Model Number,SDS1104X-E,,,
Serial Number,SDSMMFCQ5R6893,,,
Software Version,8.1.6.1.35R2,,,
Source,CH1,CH2,CH3
+7.630000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.632000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.634000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.636000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.638000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.640000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.642000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.644000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.646000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.648000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.650000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.652000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.654000E-06,-2.400005E-02,-1.600003E-02,+1.599997E-02
+7.656000E-06,-1.600003E-02,-2.400005E-02,+1.599997E-02
+7.658000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+7.660000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.662000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.664000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.666000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.668000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.670000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.672000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.674000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.676000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.678000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.680000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.682000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.684000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.686000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.688000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+7.690000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+7.692000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.694000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.696000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.698000E-06,-2.400005E-02,-2.400005E-02,+1.599997E-02
+7.700000E-06,-2.400005E-02,-2.400005E-02,+1.599997E-02
+7.702000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.704000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.706000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.708000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.710000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.712000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.714000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.716000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.718000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.720000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.722000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.724000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.726000E-06,-1.600003E-02,-2.400005E-02,+1.599997E-02
+7.728000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.730000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.732000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.734000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.736000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.738000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.740000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.742000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.744000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.746000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.748000E-06,-2.400005E-02,-2.400005E-02,+1.599997E-02
+7.750000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.752000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.754000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.756000E-06,-1.600003E-02,-2.400005E-02,+1.599997E-02
+7.758000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.760000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.762000E-06,-1.600003E-02,-2.400005E-02,+1.599997E-02
+7.764000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+7.766000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.768000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+7.770000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+7.772000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.774000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.776000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.778000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+7.780000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+7.782000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.784000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.786000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.788000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.790000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+7.792000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+7.794000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.796000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.798000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.800000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.802000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.804000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.806000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.808000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.810000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+7.812000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.814000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.816000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.818000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.820000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.822000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.824000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.826000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.828000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.830000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+7.832000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+7.834000E-06,-1.600003E-02,-2.400005E-02,+1.599997E-02
+7.836000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.838000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.840000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.842000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.844000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.846000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.848000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.850000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.852000E-06,-1.600003E-02,-2.400005E-02,+1.599997E-02
+7.854000E-06,-1.600003E-02,-2.400005E-02,+1.599997E-02
+7.856000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.858000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.860000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+7.862000E-06,-1.600003E-02,-2.400005E-02,+1.599997E-02
+7.864000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.866000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.868000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.870000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.872000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.874000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.876000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.878000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.880000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.882000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.884000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.886000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.888000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.890000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.892000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.894000E-06,-1.600003E-02,-2.400005E-02,+1.599997E-02
+7.896000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.898000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.900000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.902000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.904000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+7.906000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.908000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.910000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.912000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.914000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.916000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.918000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.920000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.922000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.924000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.926000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.928000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.930000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.932000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.934000E-06,-1.600003E-02,-2.400005E-02,+1.599997E-02
+7.936000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.938000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.940000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.942000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.944000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.946000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.948000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.950000E-06,-1.600003E-02,-2.400005E-02,+1.599997E-02
+7.952000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+7.954000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.956000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.958000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.960000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.962000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.964000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.966000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.968000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.970000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.972000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.974000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.976000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.978000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.980000E-06,-1.600003E-02,-2.400005E-02,+1.599997E-02
+7.982000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.984000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.986000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.988000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+7.990000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.992000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.994000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.996000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+7.998000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.000000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.002000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.004000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.006000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.008000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.010000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+8.012000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+8.014000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+8.016000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+8.018000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.020000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.022000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.024000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.026000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.028000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.030000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.032000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.034000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.036000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.038000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.040000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.042000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.044000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.046000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.048000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.050000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.052000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.054000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.056000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.058000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.060000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.062000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.064000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.066000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.068000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.070000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.072000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.074000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.076000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+8.078000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.080000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.082000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.084000E-06,-1.600003E-02,-2.400005E-02,+1.599997E-02
+8.086000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.088000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.090000E-06,-8.000016E-03,-1.600003E-02,+7.999957E-03
+8.092000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.094000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.096000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.098000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.100000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.102000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.104000E-06,-8.000016E-03,-1.600003E-02,+1.599997E-02
+8.106000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.108000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.110000E-06,-1.600003E-02,-2.400005E-02,+1.599997E-02
+8.112000E-06,-1.600003E-02,-2.400005E-02,+1.599997E-02
+8.114000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.116000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.118000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.120000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.122000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.124000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.126000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.128000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.130000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.132000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.134000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.136000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.138000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.140000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.142000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.144000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.146000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.148000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.150000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.152000E-06,-8.000016E-03,-1.600003E-02,+1.599997E-02
+8.154000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.156000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.158000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.160000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.162000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.164000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.166000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.168000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.170000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.172000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.174000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.176000E-06,-8.000016E-03,-1.600003E-02,+7.999957E-03
+8.178000E-06,-1.600003E-02,-2.400005E-02,+1.599997E-02
+8.180000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.182000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.184000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.186000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.188000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.190000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.192000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.194000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.196000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.198000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.200000E-06,-8.000016E-03,-1.600003E-02,+1.599997E-02
+8.202000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.204000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.206000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.208000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.210000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.212000E-06,-1.600003E-02,-2.400005E-02,+7.999957E-03
+8.214000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.216000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.218000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.220000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.222000E-06,-8.000016E-03,-1.600003E-02,+1.599997E-02
+8.224000E-06,-8.000016E-03,-1.600003E-02,+7.999957E-03
+8.226000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.228000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.230000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.232000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.234000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.236000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.238000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.240000E-06,-8.000016E-03,-1.600003E-02,+1.599997E-02
+8.242000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.244000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.246000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.248000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.250000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.252000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.254000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.256000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.258000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.260000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.262000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.264000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.266000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.268000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.270000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.272000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.274000E-06,-8.000016E-03,-1.600003E-02,+7.999957E-03
+8.276000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.278000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.280000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.282000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.284000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.286000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.288000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.290000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.292000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.294000E-06,-8.000016E-03,-1.600003E-02,+7.999957E-03
+8.296000E-06,-8.000016E-03,-1.600003E-02,+1.599997E-02
+8.298000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.300000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.302000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.304000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.306000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.308000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.310000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.312000E-06,-8.000016E-03,-1.600003E-02,+7.999957E-03
+8.314000E-06,-8.000016E-03,-1.600003E-02,+7.999957E-03
+8.316000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.318000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.320000E-06,-8.000016E-03,-1.600003E-02,+7.999957E-03
+8.322000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.324000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.326000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.328000E-06,-8.000016E-03,-1.600003E-02,+7.999957E-03
+8.330000E-06,-8.000016E-03,-1.600003E-02,+7.999957E-03
+8.332000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.334000E-06,-8.000016E-03,-1.600003E-02,+1.599997E-02
+8.336000E-06,-8.000016E-03,-1.600003E-02,+7.999957E-03
+8.338000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.340000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.342000E-06,-8.000016E-03,-1.600003E-02,+1.599997E-02
+8.344000E-06,-8.000016E-03,-1.600003E-02,+1.599997E-02
+8.346000E-06,-8.000016E-03,-1.600003E-02,+1.599997E-02
+8.348000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.350000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.352000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.354000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.356000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.358000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.360000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.362000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.364000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.366000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.368000E-06,-8.000016E-03,-1.600003E-02,+7.999957E-03
+8.370000E-06,-8.000016E-03,-1.600003E-02,+7.999957E-03
+8.372000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.374000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.376000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.378000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.380000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.382000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
+8.384000E-06,-8.000016E-03,-1.600003E-02,+7.999957E-03
+8.386000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.388000E-06,-1.600003E-02,-1.600003E-02,+1.599997E-02
+8.390000E-06,-1.600003E-02,-1.600003E-02,+7.999957E-03
